customer_id,adopted_new_product
C16870-444694,0
C18565-36525,0
C59481-154258,0
C72279-968610,0
C6988-718914,0
C1720-331610,1
C54774-637652,0
C32327-83821,0
C77058-821475,0
C5669-166896,1
C9506-802701,1
C22906-101794,0
C30869-958157,0
C52644-501625,0
C5217-503142,1
C47901-643267,0
C38376-153367,0
C4806-257421,1
C44029-490246,0
C31629-926447,0
C29404-500697,0
C98662-441034,1
C70410-955472,1
C5489-400201,1
C31244-697715,1
C33296-583128,0
C54815-168072,1
C57665-319481,1
C61433-322150,1
C45304-431100,0
C26306-60640,0
C94160-386714,0
C16798-426001,0
C72347-470495,0
C22808-610991,0
C7323-992535,0
C3436-162045,0
C19782-535451,1
C36931-346018,0
C40114-243807,0
C76858-186059,1
C5508-677723,0
C97992-802947,1
C77125-145009,1
C14060-627848,0
C43468-45177,0
C35904-592437,0
C35997-529751,1
C60111-109884,1
C86888-900001,0
C51673-544892,0
C15435-961076,0
C58226-584397,1
C44595-417538,1
C31992-796735,0
C71040-104310,0
C9964-889629,1
C35617-902604,0
C54538-512529,0
C38642-116195,1
C36197-464435,1
C82031-582536,0
C32028-798680,0
C65850-972153,1
C74545-49424,0
C4516-85880,0
C93132-21086,0
C69673-168790,1
C89939-499603,1
C36959-674485,1
C9369-290394,1
C13039-952079,1
C12546-26097,0
C50754-734981,0
C49276-954459,0
C91856-791826,0
C14044-45658,0
C7102-901321,0
C86534-310025,0
C58959-564725,1
C51064-348262,0
C13484-351229,0
C14587-206956,0
C47635-25129,0
C353-576556,0
C43878-907781,1
C96241-797849,1
C78554-912839,0
C71548-937181,0
C85126-53239,1
C5208-694006,1
C95936-935138,0
C49481-556507,0
C40726-119975,0
C88395-961420,0
C40001-129520,0
C55293-950054,0
C40994-915135,0
C75885-58230,0
C10425-439945,1
C42250-210003,1
C20631-828646,1
C33454-434924,0
C58854-545234,1
C61916-574486,0
C91059-412461,0
C85132-505867,0
C35877-826652,0
C53944-530829,0
C76331-310129,0
C26307-405623,0
C51988-142259,0
C8129-696024,0
C6781-274582,0
C23315-691563,0
C17758-248179,0
C90284-396502,0
C42351-356528,0
C27257-160927,1
C96531-923614,0
C70032-106771,0
C70527-820473,0
C68301-544439,1
C12568-799882,0
C72113-253469,0
C86391-818735,1
C27855-302288,0
C55457-999652,0
C63261-811193,0
C3036-128905,0
C94729-920750,1
C30265-455465,0
C72201-413774,0
C50643-622709,0
C58828-964776,1
C43498-491156,0
C38907-337745,0
C5218-143837,0
C17318-829266,1
C49610-932989,1
C25011-198117,1
C9144-342512,0
C29114-545565,0
C81940-940662,0
C87011-185329,1
C74709-734242,0
C11345-796639,0
C30087-912818,1
C71751-996051,0
C24893-311080,0
C19343-862310,0
C65116-924510,0
C12625-671658,0
C70999-649508,1
C17816-145206,0
C56274-490730,1
C56152-341879,0
C24898-674109,0
C98983-602543,0
C99968-988816,0
C73228-725525,1
C93974-274822,0
C75265-768632,0
C71238-376131,1
C2387-339252,0
C94252-702211,0
C40779-94310,0
C81036-677504,0
C14993-67064,0
C19422-574377,1
C33477-244172,1
C31098-677117,0
C27425-874521,0
C55149-662082,0
C22061-439701,0
C1252-928192,0
C63437-465656,1
C86491-637352,1
C37278-845594,0
C1300-240105,0
C92655-830835,0
C80768-661105,0
C45512-853518,0
C44552-912282,1
C532-227483,0
C61398-643934,0
C14054-872138,0
C97132-386861,0
C76790-950966,0
C60546-969452,0
C83162-390943,1
C87217-749490,0
C76037-781292,0
C7734-866800,0
C78141-609548,0
C56815-703656,1
C60326-826750,0
C58848-49665,0
C75314-231530,0
C50700-906564,0
C28568-273563,0
C82004-662484,0
C52052-464813,1
C91544-126850,0
C73524-909819,0
C32182-198398,0
C88514-719831,0
C23290-441540,1
C87814-164338,0
C91204-766682,1
C25316-894883,0
C87991-369021,0
C48048-651777,1
C96225-744135,0
C97286-136777,1
C86589-30128,1
C88343-21674,0
C66187-263809,0
C37108-737405,0
C69904-479029,1
C35695-986308,1
C40236-155860,1
C11565-550269,0
C6406-266993,1
C49804-69084,0
C39039-124700,1
C33442-927166,1
C99984-372934,0
C28576-189496,1
C10022-859365,1
C75711-385672,1
C90020-21148,1
C43729-594693,1
C91249-319793,0
C929-657714,0
C57483-947529,0
C11102-533387,0
C7657-915897,0
C965-776583,0
C80450-689190,0
C21205-231051,0
C80334-173268,0
C59305-822362,1
C6705-313074,1
C24733-324990,0
C7578-907537,1
C36095-799539,0
C48124-203153,0
C22345-415225,1
C58373-977286,1
C8759-810843,0
C63735-975378,0
C5825-95841,0
C8248-216144,0
C9107-807878,1
C78330-658762,1
C40665-461016,1
C11101-39444,0
C36033-156104,0
C59542-540303,0
C79105-647457,0
C44321-677705,1
C43242-229978,0
C92236-368794,0
C68867-438825,1
C94821-759440,0
C85280-843473,0
C28129-642706,1
C57172-928380,0
C87062-261062,1
C71858-326622,1
C67208-862909,1
C96420-731834,1
C2535-238341,0
C47975-351690,0
C51738-883259,0
C66769-315500,0
C22840-756197,1
C72625-692916,0
C84587-743713,0
C2718-547966,0
C97660-626004,0
C24336-795641,0
C88829-581156,0
C97068-463380,0
C49871-125660,0
C88341-81293,1
C75730-602983,1
C44419-453827,0
C67268-742894,1
C72514-320550,1
C41400-441894,0
C53497-149218,1
C22591-814511,1
C25365-628130,0
C20356-367011,0
C43999-702844,0
C32939-591800,1
C68425-260570,0
C10303-416689,0
C36572-927102,1
C18161-383397,0
C69300-706660,0
C6025-209728,0
C60231-919676,1
C86124-61563,0
C68431-922469,0
C57588-444435,1
C78046-876911,1
C13621-445623,1
C4394-314298,1
C91414-905142,0
C34008-748718,0
C58881-515341,1
C92102-293243,0
C70133-247590,0
C87618-461687,0
C23847-396422,0
C83959-962140,1
C56574-936198,0
C51077-307032,1
C51918-716761,0
C61984-692575,0
C90352-494620,1
C20737-447462,0
C76981-61288,0
C5325-624070,1
C5393-668245,1
C6903-528412,0
C67053-261378,0
C19220-90219,0
C62008-215058,0
C93017-627311,0
C52273-519374,0
C22914-50059,0
C30068-83142,1
C7265-876132,1
C11288-107704,0
C73036-259471,0
C6853-244652,1
C25071-664346,1
C91807-635792,1
C80201-898734,1
C57201-257750,1
C5838-495062,0
C345-140274,1
C9407-646199,1
C25936-377649,1
C29634-54982,1
C33725-182428,0
C46129-590851,0
C2240-389085,1
C52284-819698,0
C84379-35236,0
C27017-330429,1
C2880-441113,0
C97019-168987,0
C36874-982618,0
C27975-938689,1
C22226-729932,0
C52734-289416,1
C17258-740066,1
C60620-564732,0
C66571-609340,0
C20013-177114,1
C44131-614020,1
C16556-594849,0
C42474-860378,1
C61244-153073,0
C34326-658004,1
C85592-863678,0
C81666-64723,0
C53353-52856,1
C24164-77860,0
C29842-665977,1
C94254-999253,0
C24555-571023,1
C87510-698058,0
C45327-825121,0
C87299-38688,1
C20622-975472,0
C89645-726542,0
C61345-854124,0
C63025-422989,1
C11169-981505,0
C40518-726665,1
C40389-503300,0
C74426-616892,0
C68838-720192,0
C8034-939973,0
C89928-427445,0
C45646-82815,1
C17794-923505,1
C86682-132049,0
C74798-874526,0
C59583-591896,1
C38964-726319,0
C43657-978423,1
C25897-873659,0
C5864-584418,0
C47440-439189,1
C78931-865636,0
C44719-798344,0
C1929-591493,0
C51057-705949,0
C66117-810945,0
C89247-998766,0
C3066-404618,1
C84547-374236,0
C7201-645586,1
C40551-108836,0
C50832-91488,1
C79215-903326,0
C79240-980089,0
C66022-342698,0
C32511-522969,0
C53832-238714,0
C24612-219972,0
C32271-706863,0
C71669-443470,0
C28540-217776,0
C71569-509194,1
C92315-648630,1
C69841-26637,0
C73719-391478,0
C61692-832584,0
C29696-846206,0
C83410-583595,0
C94158-421443,0
C44541-566515,0
C39410-983852,1
C42179-232746,0
C46073-40163,0
C48865-495559,0
C54600-485896,0
C98790-551798,0
C28735-628453,0
C69654-624811,1
C97275-520954,0
C42269-244778,1
C39938-190228,0
C23130-82242,0
C57283-290916,0
C63618-201957,1
C76741-780369,0
C37783-710130,1
C7088-986343,0
C48505-340444,1
C68875-90529,0
C89283-75276,0
C2875-954456,0
C37579-458392,1
C12024-252851,1
C36323-316952,0
C80650-376765,0
C93621-571439,1
C38672-566197,1
C39346-327306,0
C72784-301194,1
C21590-234207,1
C60067-582224,0
C81376-767427,0
C73431-988718,0
C79703-954730,1
C82734-26293,0
C14387-113820,0
C69932-519916,1
C78967-629133,1
C76946-908785,0
C45180-463775,0
C44745-452353,0
C28439-333664,0
C51319-568763,1
C90169-789556,0
C63624-339558,0
C69339-218207,0
C49647-494047,0
C78125-387419,0
C56355-693921,1
C68757-632544,0
C8138-854419,0
C64859-969004,1
C18976-63368,0
C80345-553374,1
C67732-269523,0
C67204-909855,0
C29064-792117,0
C83264-336183,1
C24501-850438,0
C38767-81181,1
C81991-308451,0
C62654-910000,1
C46428-17052,0
C18870-80284,1
C77868-561432,1
C5525-638226,1
C13924-75931,0
C97041-842033,1
C1261-546698,0
C13012-743115,1
C89201-161521,0
C67925-275939,0
C94539-730079,0
C67029-904657,1
C39468-466222,0
C43978-17950,0
C12972-971626,1
C86240-190023,0
C32622-959601,1
C85237-156761,0
C85445-701105,1
C67281-104346,0
C92995-425348,1
C41267-642766,0
C39108-719927,0
C13142-481755,0
C33129-798062,0
C17152-480911,0
C72102-396801,1
C15489-102348,0
C15742-775313,1
C93760-873038,0
C82383-998719,0
C3874-516900,0
C43386-604150,0
C354-792364,0
C31342-353929,0
C23696-428378,0
C87107-622586,0
C69352-349395,0
C58761-856806,0
C24731-242146,0
C15036-438883,0
C51750-365996,0
C44423-240189,1
C91611-682918,1
C4002-587189,0
C75462-340471,0
C27648-376437,1
C33084-629549,1
C2917-630891,1
C65743-143505,0
C43468-144948,0
C37706-673176,0
C22538-161289,1
C53847-502012,1
C57751-265807,1
C80145-259605,0
C2872-737753,0
C16930-909360,1
C94113-883702,0
C33465-399255,1
C56138-264819,1
C85580-330489,1
C23819-63150,0
C92411-412840,0
C7831-989033,1
C34814-680382,1
C22309-73121,0
C14182-515112,0
C27755-691955,1
C35204-560166,0
C71772-264206,0
C83534-778208,1
C30707-96098,0
C22462-777419,1
C86730-382334,1
C69077-99758,0
C43393-836367,0
C1221-94703,1
C46597-312343,1
C61329-793211,1
C53672-673918,0
C20383-329315,0
C97259-338176,0
C36194-532694,0
C13818-199588,0
C25797-800066,0
C90561-850947,0
C18654-75162,1
C73115-379382,0
C49428-417902,0
C76257-442235,0
C28634-582643,0
C8578-33341,1
C86574-423286,0
C72220-854908,1
C63292-903393,1
C11259-914403,0
C30213-114853,0
C63970-808577,1
C15499-246877,0
C95499-506700,1
C1761-436452,1
C35711-761870,1
C43875-104401,0
C64877-249944,0
C56565-142706,1
C25877-449539,0
C39466-305709,0
C98178-766057,1
C71443-899299,0
C12437-371761,0
C57456-608989,1
C83245-676422,0
C43036-937327,0
C85638-476412,0
C6012-502584,0
C89178-949947,1
C10763-926151,1
C65881-896917,1
C56871-695686,1
C28848-971175,0
C77592-202192,1
C7993-60860,0
C12299-392944,0
C30468-369692,1
C46926-309467,1
C70016-272144,0
C6692-326256,0
C65267-182727,1
C43242-702692,1
C63303-198096,0
C22327-375875,0
C18919-509131,1
C73132-811850,0
C47950-178572,0
C55154-113901,1
C56743-825806,1
C41430-839124,0
C86371-182274,0
C34472-984754,0
C953-859339,0
C7466-967681,0
C52893-894517,0
C88899-73161,1
C70595-125700,0
C61894-20270,1
C25995-498994,1
C60615-21449,1
C91371-403422,1
C66644-922324,1
C87697-462901,0
C90338-942216,0
C31205-588197,1
C99262-569472,0
C3374-381597,1
C15781-693652,1
C39589-589038,1
C11705-844479,1
C53182-375213,0
C42067-248613,0
C14803-414153,0
C52618-961139,1
C5390-225397,0
C36201-858923,0
C61348-297506,0
C34233-366590,1
C66689-559421,1
C31645-157914,1
C52568-98274,1
C71636-567608,0
C97654-411217,0
C85037-338060,0
C82738-360104,1
C42576-654048,1
C19834-246320,0
C63811-895874,1
C8427-288614,0
C49613-865543,0
C79135-948360,1
C98065-751472,0
C60487-832658,0
C85123-253503,1
C66722-854114,0
C10379-101610,1
C92003-570632,0
C87379-85439,1
C92802-163575,0
C58860-633866,1
C45206-921600,0
C99599-222773,0
C7470-480069,0
C62159-554393,1
C93406-243964,0
C64695-974025,0
C64212-236795,0
C41929-454106,0
C48884-351187,1
C16547-368662,1
C2183-543701,0
C92850-980862,1
C20272-470779,0
C76626-565521,0
C91857-143229,0
C97149-284067,0
C88051-832450,1
C71653-195718,0
C21931-826842,0
C30139-233966,0
C36519-624715,1
C76843-268558,0
C97731-893511,1
C65697-911665,1
C11442-67794,0
C73493-241970,1
C73708-343790,0
C57468-214211,0
C62315-893273,1
C50469-828403,1
C23143-796337,0
C51905-611298,1
C22252-683426,0
C86018-423619,1
C34801-408163,0
C3577-37209,1
C61363-205020,0
C56842-84267,0
C57011-693433,0
C37359-501733,1
C26351-382152,1
C32345-893270,0
C55754-894521,0
C22342-723926,0
C90819-76145,0
C21162-698269,1
C11408-321890,0
C49681-805743,0
C750-946912,0
C30651-285770,1
C27405-25305,0
C27375-564018,1
C11136-745088,1
C76689-782982,1
C53732-457753,0
C44879-313573,0
C45752-231990,1
C34204-337262,0
C93727-549774,0
C5673-131039,1
C87012-155237,1
C24311-575772,1
C33836-29711,1
C62064-905915,0
C66442-637881,0
C85561-945177,1
C26084-602710,1
C63957-272329,1
C1022-315749,1
C54748-427674,1
C22976-437528,0
C91213-72189,1
C73594-17305,0
C21366-476669,0
C20658-54272,1
C66118-991630,0
C67403-999459,0
C74761-425909,1
C20892-780858,0
C80497-226786,1
C10533-186961,1
C1656-181117,0
C9187-14466,0
C45414-235202,0
C57087-143919,1
C38162-375681,1
C33391-110833,1
C67214-239263,0
C28257-163638,1
C67159-198824,1
C23037-857034,1
C83813-534764,1
C58350-547881,1
C63104-898080,0
C42052-868281,1
C12724-606279,0
C85360-196644,1
C5126-477903,0
C14972-295222,0
C72523-763759,1
C69967-915282,0
C47646-772086,0
C45615-845540,0
C39896-635312,0
C64679-321679,0
C38931-586448,0
C59220-496268,1
C45584-459900,0
C52058-99337,0
C2731-807420,1
C43330-604289,0
C34579-666133,0
C29005-228357,0
C5764-226503,1
C73861-250923,1
C97213-892392,0
C65221-769951,1
C67721-127719,0
C51426-740282,0
C10033-680827,1
C20727-515613,0
C47364-519307,0
C54097-798188,1
C55890-317143,1
C10781-86578,0
C59841-776818,0
C92300-463396,0
C55489-615684,1
C64727-375758,0
C38437-121677,0
C55393-461741,1
C25710-812235,0
C3179-791754,0
C14004-138243,0
C23953-864116,0
C64809-209979,0
C62406-105545,1
C71227-753754,0
C86515-814945,0
C78563-313034,0
C12884-795629,0
C26334-954166,0
C11522-88611,1
C73862-804804,0
C11611-75851,1
C16921-946115,1
C50132-723336,0
C47662-537269,1
C21299-22845,1
C83384-118967,0
C50416-939180,0
C39661-493201,1
C42446-966561,0
C47710-952206,0
C21091-467900,0
C17400-827620,0
C8077-991673,1
C9808-371231,1
C63764-555320,1
C80179-368215,1
C92133-679004,0
C19046-209383,0
C74136-56047,0
C37499-826357,0
C75367-260715,1
C70786-96842,1
C4396-351093,0
C95168-935557,0
C36106-501819,1
C12412-13795,0
C13799-541691,0
C71664-807223,1
C65359-206357,0
C81804-835449,0
C71228-495131,0
C28745-474416,0
C52133-298165,0
C71242-349210,1
C70243-489718,0
C55606-720670,0
C43909-839468,0
C98110-399844,0
C8323-720758,0
C37412-569130,0
C6004-920079,0
C4034-886175,0
C56267-344519,0
C7428-560319,1
C51491-157507,1
C74301-899223,0
C57553-613219,0
C17864-579892,1
C26178-833501,1
C16511-112260,0
C64564-302499,0
C19615-835861,1
C20804-180130,0
C91688-503464,0
C73416-161215,0
C80221-760353,0
C59451-249820,0
C23051-344193,1
C66216-249309,0
C26973-189416,1
C17900-752490,1
C71618-611349,1
C67070-481637,0
C56411-998873,0
C46779-340034,0
C31287-550848,0
C96905-343551,1
C61529-185567,0
C35092-549924,1
C61288-416429,1
C67542-654995,1
C94235-261563,1
C65651-726555,0
C5491-248473,1
C11447-232520,1
C52703-782153,0
C52307-646953,0
C21036-320885,1
C76613-775730,1
C49437-456714,0
C8256-616453,0
C41126-614827,0
C2280-655647,1
C37986-951653,1
C4292-88302,1
C65213-566122,1
C17069-449164,0
C10648-38015,1
C20066-727490,0
C65770-532759,1
C81434-161174,1
C60589-26279,0
C483-584221,0
C21281-172303,0
C32789-661577,1
C40096-201698,0
C17499-614455,0
C59447-466622,0
C1438-821423,0
C25363-960042,1
C47198-694203,0
C31546-593591,0
C40077-750005,0
C74016-683801,0
C60823-633335,0
C28035-457877,0
C72770-875188,0
C84056-639247,0
C4265-396952,0
C22305-818223,0
C44233-175899,1
C72115-601256,0
C155-557981,1
C29796-755262,0
C94026-835942,0
C25154-560469,0
C55022-794292,0
C25266-138763,1
C6794-600148,0
C9470-482082,1
C31652-608293,0
C51864-353053,0
C66788-263190,0
C15042-452820,1
C70375-121766,1
C46689-245184,0
C22247-510235,0
C25090-59857,0
C29745-123423,0
C96564-23809,0
C389-363610,0
C73545-809789,1
C7053-76658,0
C17317-783258,1
C58431-389336,1
C57043-137070,0
C51130-171386,1
C71061-750828,0
C57376-736677,0
C92456-231056,0
C8077-287192,0
C31129-461863,1
C58147-720240,0
C99195-198636,0
C21982-626228,0
C10063-991487,1
C13378-27492,0
C45763-217677,0
C62035-534774,1
C66978-538896,1
C64364-178166,0
C99090-431217,0
C12012-602388,1
C79430-965632,1
C6560-168687,0
C89128-232907,0
C4440-776597,0
C73021-294788,0
C70959-529162,1
C42594-502827,0
C7852-106473,0
C90640-164912,0
C80490-192035,0
C74687-604471,1
C84339-924293,1
C18825-200407,1
C18873-10124,0
C32704-27941,0
C45004-505291,0
C7305-988126,1
C50311-97047,0
C15344-673511,1
C89816-520722,1
C37023-41336,0
C54234-385730,1
C87844-316572,1
C77001-604995,0
C36395-287481,0
C24318-593192,1
C35264-821759,0
C4533-899146,1
C86578-966972,1
C40858-419318,1
C32045-385118,0
C9330-443211,0
C55918-289379,1
C52795-812785,0
C16721-355655,0
C23002-95840,0
C171-812184,0
C9256-814605,1
C58032-55229,0
C6320-170864,1
C7313-671007,0
C54260-69211,0
C83529-428014,1
C67332-869240,0
C33224-658524,0
C10838-341592,0
C74016-549374,0
C33371-430064,0
C15371-106002,1
C5707-334604,0
C71857-175040,1
C74181-85318,0
C54091-924519,0
C40713-754352,1
C80560-758665,0
C10697-553482,1
C78594-166808,1
C59065-903016,0
C82918-500880,1
C85426-590422,0
C75589-682761,0
C20222-982148,0
C98019-265227,0
C70753-345585,0
C63590-446032,0
C54287-56604,1
C20017-214487,0
C41952-164208,0
C24986-679196,0
C5226-50551,0
C64473-404500,1
C70006-95301,0
C93515-919082,0
C3576-232333,1
C77518-312355,0
C71524-561688,1
C98683-150859,0
C16426-582668,0
C13222-486243,0
C36368-552950,0
C79332-383383,0
C59325-712966,0
C66506-566080,1
C87825-613463,1
C44276-561630,1
C61191-294703,0
C53195-113939,1
C13833-493316,0
C64232-842092,0
C16456-41073,0
C29168-238562,1
C79059-762074,0
C96898-261694,1
C84590-933013,1
C48812-888515,0
C88303-257593,1
C67915-612061,0
C82867-722822,0
C14903-721293,0
C10009-141100,0
C32106-806746,0
C60232-731484,1
C81437-414380,1
C76735-830689,0
C56214-713441,0
C45561-863041,0
C85492-638609,0
C43478-669766,1
C19378-72508,0
C85251-981274,0
C77412-570973,0
C66359-12693,1
C93175-857587,1
C20370-19870,1
C27223-99301,0
C74157-878073,0
C48471-531216,0
C40152-584658,0
C38562-143255,1
C50311-397262,0
C62011-441971,1
C12825-651732,0
C49938-427856,0
C66565-661422,0
C26173-732115,0
C24249-547612,0
C28501-604211,0
C11491-246040,0
C74745-61636,0
C16073-878732,0
C30051-443647,0
C3054-302882,0
C80654-428847,0
C94548-514798,0
C7215-57948,1
C82099-248746,0
C20094-722390,0
C93883-493746,1
C50528-177288,0
C52691-63091,0
C74240-958068,1
C11789-294038,0
C26731-744769,1
C83800-268344,1
C90417-747271,1
C97720-854715,1
C99891-666831,0
C58198-584118,0
C27402-306077,1
C94133-762667,1
C58934-963913,0
C18623-271863,1
C48463-541665,0
C57861-719579,1
C6969-914352,0
C27880-655382,1
C52850-541106,0
C15361-684870,0
C76080-709896,1
C4436-565699,1
C3738-751234,1
C54341-897535,0
C6033-819927,0
C49400-773731,0
C5250-259010,0
C14117-496744,1
C7779-295314,1
C75303-176527,0
C34250-217576,0
C34004-16838,0
C16593-770564,1
C82383-301694,1
C45226-587073,0
C99396-271495,0
C46366-984040,0
C12927-883447,1
C93496-134084,0
C24199-783019,1
C81422-757066,0
C76182-889549,0
C10134-952769,1
C3198-998592,1
C63026-607791,0
C52021-546522,1
C37885-997273,1
C60625-34591,0
C92275-904413,1
C84698-392784,0
C71366-27347,0
C44155-974204,1
C63997-903378,1
C73850-435980,0
C51857-482717,0
C57793-386505,0
C69732-683875,1
C47526-914162,1
C48985-356292,0
C7378-206553,0
C8768-860131,0
C30644-798360,1
C17967-511955,1
C86544-128404,1
C96154-353487,0
C55190-340457,1
C95820-525299,0
C58815-332766,0
C68546-496694,1
C75081-974933,1
C25962-463035,1
C39312-94793,1
C31611-363461,1
C61109-914003,1
C87549-36478,0
C93211-398930,0
C31868-894671,0
C26951-803704,0
C65566-735027,0
C51778-356547,0
C88704-849775,0
C73250-194871,1
C95131-268084,1
C99030-78845,1
C91042-837016,0
C87349-197409,1
C42730-238809,0
C49353-169389,1
C90192-774902,0
C44828-957955,0
C98422-31331,0
C27597-420496,1
C79485-147264,0
C44723-165985,1
C68756-231678,1
C1416-431906,1
C34166-948790,1
C54316-889231,1
C49335-778476,1
C87802-523757,0
C91613-964675,1
C62272-448636,1
C6023-833676,1
C63801-477480,0
C75468-859936,0
C43242-235902,0
C45944-856586,1
C85557-534391,1
C67154-128219,0
C30829-10273,1
C70290-558679,0
C3233-446155,0
C52537-754836,1
C57600-987408,0
C36822-810595,0
C28339-583641,1
C49112-465363,1
C53029-837543,1
C34216-978431,0
C48847-496214,1
C1238-11440,0
C15998-490133,1
C81365-50816,0
C84649-475758,0
C36692-57835,1
C25869-921056,0
C19912-870114,0
C85032-619931,0
C92691-183098,0
C89090-764139,0
C76577-266742,1
C31746-909663,0
C42498-387442,0
C4432-771285,0
C25971-952436,0
C97673-667683,0
C75078-488390,0
C37309-953653,0
C90951-196902,0
C91190-754007,1
C93507-153201,0
C75628-565747,1
C80180-336097,0
C48779-58857,0
C41795-767140,0
C34900-415166,1
C58133-337037,0
C75472-731397,0
C39284-53048,0
C37279-851509,0
C52461-666819,0
C87134-424375,0
C21203-428194,0
C60850-970809,1
C82803-538599,0
C75016-472708,0
C99854-449337,0
C99756-745715,0
C95404-825119,0
C67999-848818,0
C26642-389848,1
C68741-115050,0
C53441-978290,0
C88119-385954,1
C74597-42795,0
C47133-888374,0
C43085-274792,1
C969-839739,0
C52233-202432,0
C48631-241319,0
C46924-245053,0
C78555-205529,0
C90771-399433,0
C14374-538173,1
C26266-913722,1
C53241-209347,1
C68043-429939,0
C73680-756805,1
C55922-412877,1
C42463-882657,0
