business_id,cashflow_shortfall_amount,shortfall_flag
B36754-986722,-7119.6,1
B87669-326863,19859.68,0
B82696-892584,-5960.91,1
B81540-973110,10361.79,0
B48612-406554,19750.29,0
B23487-238615,22581.02,0
B13061-974397,5020.98,0
B10598-968676,39457.4,0
B48879-363677,602.5,0
B81533-135499,-2651.48,1
B71583-731575,9030.2,0
B58671-892134,-688.75,1
B83500-927044,17791.6,0
B51153-21739,13392.0,0
B93213-62118,11375.95,0
B19604-174234,14014.57,0
B92046-990775,-5892.53,1
B84510-416026,24625.09,0
B30006-821679,-2314.01,1
B39366-626196,19446.01,0
B91324-625632,17331.93,0
B51778-36681,3594.71,0
B16490-392510,20727.52,0
B4935-982872,29507.54,0
B8390-262094,40817.16,0
B67126-182173,23691.31,0
B76574-201736,-24553.32,1
B46504-191865,37339.8,0
B37682-206046,28178.4,0
B68851-649823,-9543.16,1
B18799-996251,18709.99,0
B27087-866488,1000.76,0
B63903-473290,23626.85,0
B95371-753311,29974.11,0
B56078-659621,27547.1,0
B37465-667465,46418.83,0
B16121-358261,3882.78,0
B40824-173167,50137.82,0
B11326-528535,24797.24,0
B74435-962750,-10955.01,1
B87773-828798,42745.62,0
B39193-362361,29377.27,0
B76778-584006,10342.96,0
B67545-385131,3864.79,0
B59916-686302,27812.06,0
B33737-400880,13987.04,0
B81569-116059,15581.81,0
B55735-25797,15507.31,0
B32966-90849,4935.65,0
B47698-37582,11653.42,0
B78686-744117,9687.76,0
B37563-893615,36957.26,0
B85883-693619,38333.58,0
B15230-924472,-16834.55,1
B82604-375686,39199.02,0
B46373-888413,26657.37,0
B88578-759294,9174.77,0
B91251-887008,16098.08,0
B86202-130887,-23646.96,1
B43474-426941,31500.65,0
B16092-794544,30461.07,0
B55404-714449,30063.83,0
B42429-106006,30600.05,0
B52769-52105,-5198.16,1
B87018-383296,19710.74,0
B23752-973227,-25630.42,1
B44176-55605,13415.99,0
B74235-569043,22770.59,0
B83994-795769,24607.77,0
B33143-511640,6765.72,0
B43997-375562,21253.17,0
B45521-394181,22315.93,0
B88865-149208,1202.48,0
B29809-457900,16100.49,0
B46083-828800,7554.09,0
B30572-322800,28319.05,0
B4797-547361,31754.41,0
B11319-678690,-1076.7,1
B87744-935598,4013.89,0
B15987-243027,21364.26,0
B66370-339456,6963.26,0
B24315-25611,28794.27,0
B57579-638495,43750.04,0
B83773-711272,20711.42,0
B47341-581693,28190.52,0
B94727-689675,7582.93,0
B90235-588016,5487.76,0
B93931-961646,19411.53,0
B95321-950805,-12792.76,1
B55128-525736,-2056.68,1
B41517-656712,16249.32,0
B88580-875850,3455.39,0
B38530-235973,42007.97,0
B69808-831102,11972.52,0
B59395-184371,14680.06,0
B59938-974668,30542.08,0
B22649-279544,-1458.89,1
B60428-797100,48480.81,0
B77875-996843,-4099.26,1
B3624-524090,32651.5,0
B58342-719056,-7548.35,1
B199-987468,-1538.4,1
B60267-220418,26169.75,0
B75504-225279,7208.7,0
B4379-316662,-8140.68,1
B34038-836754,-31360.55,1
B84366-161371,46292.75,0
B18811-352243,29554.7,0
B53734-339993,12491.05,0
B324-250082,22251.87,0
B98106-712082,7818.14,0
B53745-338348,28504.84,0
B12342-966422,17801.23,0
B86970-916648,32103.08,0
B57598-975715,10514.59,0
B25745-814058,28339.93,0
B48338-859124,34627.44,0
B29482-634000,23994.15,0
B69959-216126,-3751.34,1
B8593-474772,16789.87,0
B52467-108933,7355.85,0
B6780-956670,14941.56,0
B30409-768112,-2138.56,1
B17921-213117,-21513.41,1
B46060-95713,-160.66,1
B63828-245841,10319.36,0
B45001-999220,47745.13,0
B48726-680438,-16879.2,1
B78201-443042,8241.98,0
B92151-116345,23174.45,0
B81872-563678,22794.75,0
B35840-411220,15088.51,0
B46013-390210,37012.16,0
B86050-354094,-12148.67,1
B80862-157105,33705.73,0
B14262-779779,5616.79,0
B46529-591522,-3439.35,1
B17224-366140,-26492.39,1
B63490-403151,27404.13,0
B59327-977138,22301.07,0
B48636-563866,21629.47,0
B66580-740173,-484.29,1
B2729-393869,26833.21,0
B94214-362749,-18435.13,1
B62524-688063,10450.64,0
B28306-646799,39665.18,0
B64467-150234,25260.92,0
B6132-943940,-1799.73,1
B95052-826134,17734.21,0
B21364-268635,26040.78,0
B54112-274909,30381.45,0
B99114-999919,636.5,0
B95996-240817,-25437.07,1
B16433-894143,-18239.16,1
B10982-742631,16263.51,0
B22739-806324,23962.89,0
B67763-349770,23822.09,0
B18579-641196,26875.14,0
B59112-685673,10673.02,0
B24392-427507,7429.64,0
B4105-24385,4805.39,0
B24938-701822,31604.54,0
B34125-637409,12978.14,0
B37964-196214,31175.96,0
B33083-131528,14321.55,0
B54716-755362,24510.74,0
B39048-161791,34107.44,0
B50154-736915,12026.81,0
B19418-657478,31317.37,0
B42892-437720,-3358.54,1
B35235-213215,30158.91,0
B47672-712388,32710.72,0
B67728-305492,5142.06,0
B36304-253685,26042.08,0
B78801-561956,41431.92,0
B58347-146665,-1080.63,1
B96209-241640,20748.61,0
B39866-802249,44386.91,0
B81177-372454,11776.59,0
B2959-298167,12804.93,0
B7571-417972,1759.85,0
B27050-282804,-30986.68,1
B31333-522850,34848.25,0
B47465-462961,-1094.84,1
B83123-636848,34500.26,0
B29372-513075,17396.93,0
B14701-716117,-11539.0,1
B80990-565780,38861.61,0
B41452-962813,26164.4,0
B16451-620475,9860.29,0
B93571-292920,-1132.44,1
B14437-500482,28517.13,0
B18296-77247,15935.99,0
B64083-812199,23915.93,0
B97093-614739,-5757.3,1
B72525-368331,183.01,0
B5175-852713,-23358.68,1
B3883-63374,-1950.8,1
B55119-470057,25325.09,0
B90737-897196,-7759.85,1
B79474-535371,-12035.64,1
B3803-275963,30015.87,0
B61049-114298,22813.71,0
B5511-409588,10628.42,0
B63346-118107,19084.87,0
B44227-122568,-32113.16,1
B22301-319042,25333.95,0
B66503-834603,8439.4,0
B39868-416375,49557.88,0
B71597-553865,9958.63,0
B53809-734694,31057.47,0
B58209-795170,27507.39,0
B28125-747061,43072.18,0
B69066-876366,6054.02,0
B43503-797690,10109.3,0
B12242-32543,44402.52,0
B98737-882985,54518.46,0
B99831-355690,-25926.19,1
B75293-888064,14009.03,0
B26871-653912,-19631.73,1
B34056-517118,3793.66,0
B57638-155562,13812.8,0
B94790-549538,13705.19,0
B57570-182811,11823.63,0
B37188-906595,-2242.37,1
B19778-912365,9663.04,0
B35479-346174,40860.06,0
B37519-270573,58607.68,0
B9913-382340,16484.22,0
B47241-127255,18966.02,0
B36600-486997,12424.71,0
B55408-96411,9088.45,0
B59840-735954,2874.45,0
B66445-483018,16325.33,0
B20883-875202,-8277.14,1
B16703-432696,13306.29,0
B41337-794695,3977.85,0
B95428-806658,22732.86,0
B85193-647664,-5150.93,1
B87210-408232,6657.61,0
B84002-35689,-17322.13,1
B35644-729585,-17763.4,1
B83201-851402,55135.5,0
B18581-469703,10020.37,0
B7178-889480,17409.2,0
B81581-399574,10232.57,0
B52055-135775,21479.64,0
B95566-374615,-2576.99,1
B51925-656861,32454.15,0
B73186-222758,1169.7,0
B6549-145811,5529.22,0
B86992-21105,12144.1,0
B80792-460890,20757.49,0
B53416-967587,5632.97,0
B58213-803955,14082.46,0
B25486-606498,39248.9,0
B74298-351363,10851.94,0
B85643-973099,13914.72,0
B14375-62721,-7495.86,1
B70759-326690,12178.17,0
B88750-377883,16160.79,0
B59639-987773,267.29,0
B57565-147416,1520.04,0
B76382-672037,-2258.36,1
B90064-593244,13748.03,0
B75761-355526,13883.14,0
B71730-23464,-7663.5,1
B49756-722806,-1909.13,1
B42942-419847,-7610.24,1
B98009-694542,17568.05,0
B27218-747346,-4456.82,1
B78838-689829,10777.26,0
B93720-459948,-13576.47,1
B65455-90811,13223.81,0
B8883-855427,21853.95,0
B92956-922685,-7975.05,1
B40136-648563,31558.19,0
B61074-926601,26531.75,0
B10315-571295,-2829.86,1
B27829-490544,37350.4,0
B18936-191069,21247.04,0
B50399-21114,41570.44,0
B4459-349716,12647.51,0
B56193-102346,36235.83,0
B33982-53142,25833.16,0
B91207-82693,3536.67,0
B72151-52384,-5862.14,1
B23390-142554,34274.71,0
B47537-944819,-512.36,1
B69420-599621,-4551.2,1
B26938-549895,16601.46,0
B78101-594188,8138.9,0
B23821-721827,29818.29,0
B25855-641565,11326.21,0
B50306-438803,25454.14,0
B54983-683316,1450.68,0
B94110-554558,11360.25,0
B24997-711135,12723.94,0
B52171-235951,21811.15,0
B13607-676775,-10678.86,1
B68108-504455,121.02,0
B77765-673743,27214.49,0
B53530-881085,10245.07,0
B36776-853476,30059.63,0
B37480-271017,44235.7,0
B19546-457542,-21533.74,1
B13730-685988,27642.01,0
B46439-59131,29814.94,0
B39382-473469,24927.49,0
B14732-384869,18920.04,0
B44783-353056,19956.62,0
B57352-772829,12084.01,0
B56773-138249,-301.28,1
B48282-203418,-4918.91,1
B68351-132503,7206.15,0
B56734-828780,-11316.76,1
B92515-658388,50449.37,0
B51680-702289,9252.2,0
B3479-141792,-2370.47,1
B86638-154723,23237.33,0
B32195-36110,-13720.25,1
B8981-695477,28901.89,0
B77920-237853,24863.1,0
B45623-571130,21954.45,0
B38293-543194,1837.61,0
B62901-22739,24960.96,0
B81499-847047,-3838.7,1
B43327-86495,7338.22,0
B24579-137125,3814.92,0
B56123-694030,-9655.8,1
B14634-146942,-13379.37,1
B34082-689655,11308.91,0
B74884-467080,-1520.5,1
B28782-367515,-50.44,1
B87583-373305,-7612.78,1
B24144-126744,16142.42,0
B31064-378571,31681.26,0
B51692-905855,37510.64,0
B83126-440816,-4651.06,1
B15211-265945,10635.17,0
B52254-71960,44552.27,0
B54440-49481,12377.64,0
B41872-478342,22415.82,0
B52303-680558,10061.01,0
B73250-525874,706.47,0
B35750-305932,-8135.12,1
B65995-736855,-1495.03,1
B23552-943881,17815.99,0
B51449-10579,-15709.31,1
B87977-629696,-13109.54,1
B51955-735797,5917.95,0
B77570-585949,18042.31,0
B9103-335832,-5107.61,1
B59954-29274,22035.83,0
B48783-409873,36240.83,0
B83895-302738,7481.04,0
B29370-988815,-671.3,1
B31927-755936,23363.93,0
B75068-884236,15799.4,0
B93010-616001,-16749.94,1
B54955-260190,2584.64,0
B11362-117053,-28783.72,1
B71172-656989,29225.37,0
B80065-822497,-5592.75,1
B66534-823457,13022.19,0
B42747-486683,3246.33,0
B38314-314024,26729.49,0
B67467-565039,-14230.83,1
B68117-468387,13546.83,0
B12717-183815,39463.0,0
B27250-202498,-4352.04,1
B6264-166531,20134.24,0
B20895-623299,13724.97,0
B33485-432602,-15610.75,1
B45900-169229,31789.01,0
B70938-127378,1983.95,0
B7889-171341,-24636.6,1
B53629-330567,6972.96,0
B31898-723940,-10732.1,1
B16596-502084,8116.08,0
B5432-399785,-6328.09,1
B74897-495555,899.32,0
B42153-174737,41393.15,0
B77799-629588,23875.0,0
B87312-75216,4720.83,0
B42040-421545,4212.92,0
B18841-85979,7286.32,0
B53690-519721,3551.59,0
B52303-188821,32529.81,0
B38107-132838,12633.01,0
B63621-202259,12894.02,0
B19465-807614,-11662.11,1
B24505-719248,7292.87,0
B87086-24120,27052.66,0
B69600-955948,13224.81,0
B86104-49196,-3935.08,1
B70496-412305,5206.37,0
B86671-932846,39901.15,0
B42111-57098,21175.9,0
B50067-661116,9498.09,0
B2958-936610,-15190.74,1
B49934-323272,28397.22,0
B57392-446996,-4433.04,1
B97008-869746,20072.47,0
B27278-709285,25597.45,0
B99184-721335,-15665.23,1
B34310-845189,13119.48,0
B47934-788076,-1613.15,1
B84779-131915,14805.8,0
B22477-527604,-5015.39,1
B43261-428729,18143.68,0
B61077-958968,10346.93,0
B86061-196348,-4996.9,1
B81853-830926,9356.46,0
B91582-646059,35968.23,0
B80394-133279,5109.98,0
B83482-75430,22112.87,0
B96014-560062,2484.0,0
B23535-406363,12000.16,0
B87919-688015,661.77,0
B97673-316214,-10474.73,1
B98150-500165,6456.57,0
B36257-56474,22254.28,0
B77570-428419,-142.63,1
B27839-833597,12293.49,0
B36519-598317,-13437.17,1
B19619-449544,-5628.32,1
B3595-828703,-13912.82,1
B21572-503596,-6577.93,1
B49040-797628,5506.37,0
B6296-455493,13653.39,0
B64638-297349,20089.96,0
B35879-218870,-8667.62,1
B51911-430192,-2548.71,1
B46102-529982,26848.02,0
B53965-943444,8999.96,0
B23240-244101,13953.04,0
B39465-676557,12436.66,0
B278-951174,14045.05,0
B85854-228645,27465.92,0
B22661-865125,19209.67,0
B37673-590130,15297.41,0
B56651-18551,-11185.77,1
B23844-277938,-18694.06,1
B43617-93452,33670.14,0
B97105-703446,21570.68,0
B59283-29391,5357.63,0
B98100-665329,48376.27,0
B96646-149246,30882.76,0
B85333-759439,-2882.46,1
B6340-728300,6463.23,0
B14288-913576,-12427.62,1
B57935-479672,11255.82,0
B33177-282977,-7013.28,1
B92810-24125,2174.95,0
B29987-866546,26630.88,0
B60068-756321,-11376.1,1
B87241-849589,9034.35,0
B79514-581061,-2476.72,1
B45470-387368,2798.42,0
B2341-667111,-32352.66,1
B56493-28302,19734.48,0
B18457-477880,15021.93,0
B87958-885748,-7511.43,1
B87546-441766,150.77,0
B12332-220502,29426.64,0
B34183-366686,26667.43,0
B28105-102115,11113.48,0
B81094-110775,22864.51,0
B95971-27892,-1151.48,1
B78902-94134,20833.1,0
B60311-289977,9361.44,0
B97281-108106,34383.32,0
B26165-755580,25947.6,0
B39663-40689,10769.31,0
B90415-925559,8320.9,0
B72184-95017,14058.11,0
B60833-412590,14969.82,0
B83392-692770,-18534.91,1
B75084-729554,-6274.14,1
B91906-855575,35763.66,0
B46075-620255,-20294.62,1
B31245-343048,20004.13,0
B68318-989375,5891.83,0
B73558-681471,33145.12,0
B13365-250144,-12819.3,1
B35005-684981,11235.36,0
B11867-214217,14040.12,0
B89167-423507,29461.34,0
B70486-656959,23711.66,0
B47655-655537,-32667.06,1
B67593-252175,13657.28,0
B32915-297406,8955.69,0
B84290-565041,2446.21,0
B76588-25984,-14218.42,1
B4661-412892,17790.47,0
B95391-994267,20836.3,0
B13691-58969,32525.17,0
B778-166254,11208.62,0
B12237-576420,11716.27,0
B18074-459278,22873.25,0
B35386-321821,-3958.1,1
B56384-366042,22974.59,0
B18050-934266,15140.19,0
B79048-917238,39121.22,0
B98609-420776,3397.71,0
B67756-856174,44268.48,0
B10921-146119,6748.99,0
B88705-813420,44403.04,0
B80627-146218,-28267.44,1
B67578-123059,106.55,0
B93954-681914,-11368.69,1
B40248-682784,-5886.96,1
B58214-443386,18587.82,0
B57510-83991,-12597.81,1
B76729-826201,14446.62,0
B56888-330712,23258.44,0
B41423-191973,18038.31,0
B70131-997831,22835.9,0
B98663-572191,32787.37,0
B94071-722084,-10065.39,1
B17552-948105,11155.42,0
B12226-878620,34009.04,0
B16321-976399,-3953.54,1
B40575-74031,16255.82,0
B72094-933532,27217.76,0
B26004-143979,882.01,0
B65864-506457,25196.08,0
B88281-858913,25525.09,0
B93444-196367,39532.46,0
B18209-963257,6998.38,0
B9908-923400,7185.8,0
B75725-481283,17350.87,0
B29117-796623,10103.98,0
B10423-515554,-4295.93,1
B55437-189084,-17004.32,1
B83470-178778,-7193.06,1
B54413-147333,-25585.73,1
B86300-804904,29573.45,0
B17739-497836,13780.09,0
B66036-239187,1923.91,0
B46870-282193,3089.1,0
B62700-94236,29405.02,0
B38507-603109,-1173.04,1
B21836-990621,-1338.44,1
B10274-739936,40337.31,0
B46547-104734,5805.8,0
B48849-987011,6782.95,0
B43035-230661,-12764.53,1
B36332-525473,6949.3,0
B11474-239524,2330.68,0
B92520-404551,21691.73,0
B65195-54289,30580.39,0
B64279-261792,19098.55,0
B3974-102590,26259.97,0
B97439-214423,13451.56,0
B85180-741844,21135.2,0
B9684-967251,11130.8,0
B42575-467350,5725.45,0
B61402-855996,38973.15,0
B61944-560745,-9030.81,1
B98624-877411,-8347.85,1
B72052-477423,5131.9,0
B3112-976402,34355.08,0
B40412-999753,17366.7,0
B38234-597439,5685.13,0
B24533-892962,25268.48,0
B81385-828429,-23775.06,1
B21931-434064,-10450.76,1
B54602-164918,35946.17,0
B13723-539409,27025.11,0
B94301-459942,6433.89,0
B9791-248011,28392.71,0
B34524-601138,-17556.54,1
B6564-509670,-5022.67,1
B1996-769973,20746.13,0
B65560-745569,31306.03,0
B77113-654597,27441.02,0
B84260-823878,16549.5,0
B32497-598408,3704.46,0
B90954-100538,-5998.6,1
B68863-316420,-6324.29,1
B9117-554249,-27382.2,1
B91365-686056,18638.51,0
B92484-340913,31005.55,0
B63291-966238,14289.22,0
B45003-109794,-3506.28,1
B27071-460990,59086.94,0
B91346-270234,7985.4,0
B50757-171093,22902.78,0
B76066-781634,38342.16,0
B56332-509629,-17099.5,1
B71721-398959,-5634.87,1
B47854-764157,23034.64,0
B78417-218523,17056.83,0
B40810-505610,17808.62,0
B17652-864228,-25180.45,1
B49838-518056,9335.14,0
B16538-613032,19755.76,0
B6877-588780,11349.87,0
B32751-808129,11926.82,0
B92946-715452,28295.77,0
B28421-211373,10413.69,0
B8427-183321,26166.22,0
B89559-430091,12635.2,0
B5242-409073,5534.92,0
B8829-358298,46065.82,0
B73563-244577,13867.18,0
B68201-163653,16519.28,0
B18212-80291,8405.42,0
B80661-661537,15865.94,0
B807-126941,-3138.5,1
B83260-371390,5273.34,0
B52241-375964,50503.43,0
B58628-817848,24820.95,0
B71858-471869,19829.67,0
B20644-243850,-28017.32,1
B50694-653120,-1690.09,1
B66582-809721,-17907.6,1
B12336-753752,-3067.76,1
B13331-960190,3888.42,0
B11951-69855,19389.45,0
B48842-133323,6229.57,0
B32123-554677,343.98,0
B79451-419610,30867.93,0
B92596-944219,16153.93,0
B78062-551045,21533.9,0
B98637-781418,16191.42,0
B21011-686193,11331.57,0
B9421-239639,-11091.85,1
B53980-71145,20557.68,0
B17099-323859,7038.74,0
B89364-12861,8299.78,0
B36796-175808,901.21,0
B84365-146945,32268.43,0
B68408-138723,3287.13,0
B1018-500938,40599.52,0
B48143-48151,6273.59,0
B27918-455347,7644.67,0
B37723-670636,-3148.29,1
B88263-674959,24184.82,0
B92163-978684,-7312.04,1
B49525-542957,60457.63,0
B2445-795327,20175.45,0
B19557-840160,-4980.59,1
B5790-618755,2146.0,0
B37660-588993,25736.31,0
B88609-238481,1410.52,0
B80162-587357,858.05,0
B35756-917768,5769.44,0
B79626-913308,32287.76,0
B41656-394165,28334.82,0
B48249-519533,-780.53,1
B59764-628423,318.29,0
B15590-283313,15718.25,0
B53636-308164,6709.5,0
B20845-315815,28079.3,0
B41895-994321,53792.44,0
B32457-619844,18896.86,0
B96567-259661,-1134.85,1
B81580-777572,2017.11,0
B47211-184170,54918.97,0
B61313-762103,12485.43,0
B95199-963999,25109.82,0
B68382-591732,3131.41,0
B65307-389891,14829.94,0
B68921-397410,8496.39,0
B47199-475407,-13116.73,1
B89216-132126,54004.73,0
B2752-180321,8267.04,0
B63649-772385,21193.9,0
B46314-565384,30874.56,0
B6671-697356,-691.26,1
B10822-914302,17112.2,0
B34632-484589,20190.34,0
B21671-715149,23048.59,0
B66400-547006,32810.8,0
B23081-23446,-1719.87,1
B89108-36881,-19795.97,1
B69883-762159,21025.28,0
B90672-876602,28687.56,0
B78171-887332,12631.89,0
B65007-911044,-28349.28,1
B14592-959977,17097.86,0
B58043-81067,22118.62,0
B56737-165814,-12428.22,1
B28869-730701,414.29,0
B87217-146137,-7593.22,1
B53886-874329,42217.87,0
B65512-779464,50148.41,0
B65042-743565,-15415.23,1
B72179-543994,15148.71,0
B4633-187198,10653.72,0
B1522-258036,322.55,0
B75847-594443,34115.5,0
B90876-662367,-8882.88,1
B14835-882417,18467.36,0
B52695-325577,12273.21,0
B78927-272908,-2775.26,1
B11970-88207,14299.14,0
B74386-605782,49224.3,0
B84552-479116,5488.4,0
B96772-479189,6754.23,0
B54013-754811,-16313.13,1
B78406-919937,8440.66,0
B11659-226120,29769.05,0
B29610-578600,12008.35,0
B38928-353017,5394.96,0
B75534-151978,-5406.73,1
B50042-896499,-12918.11,1
B54197-784836,-7647.86,1
B57613-510507,54668.37,0
B88943-616317,11060.49,0
B70081-955254,31376.65,0
B63239-617825,-9223.93,1
B14002-705194,31403.81,0
B88124-995705,-305.17,1
B18235-616704,-6760.85,1
B87220-248292,-13748.43,1
B57892-702729,-11930.41,1
B1492-159705,6245.94,0
B77429-322605,-1230.56,1
B26531-626320,25212.95,0
B45920-267962,2931.86,0
B2349-499969,4461.46,0
B9433-660844,54716.9,0
B43476-155785,12307.51,0
B22174-868660,7188.55,0
B56836-952498,15540.92,0
B11684-536279,-11252.75,1
B29934-656367,-4014.83,1
B58153-428689,289.66,0
B37956-429836,29734.46,0
B546-446710,52728.33,0
B68145-128567,-1109.0,1
B11579-581157,-11357.6,1
B1172-467706,13358.74,0
B44748-935732,-703.56,1
B31476-164072,1026.3,0
B19612-344843,8638.7,0
B44657-47395,18023.86,0
B6939-791616,-4362.71,1
B53370-263688,10208.83,0
B89765-805802,20332.18,0
B25112-428588,27227.17,0
B21488-768516,26643.61,0
B33461-242515,2840.66,0
B13384-326974,-1856.01,1
B65912-564832,13026.65,0
B21071-486022,9652.98,0
B8374-195110,20023.13,0
B46405-282095,-18510.31,1
B40421-995367,13809.18,0
B33335-358602,23214.11,0
B70896-703942,18782.51,0
B42352-719628,34015.13,0
B69731-258684,19767.29,0
B9659-877873,14210.84,0
B23509-910667,921.62,0
B32961-117905,8885.69,0
B74750-756911,47396.1,0
B65223-912754,44174.37,0
B44201-852879,21275.24,0
B72929-297073,40447.13,0
B93666-851337,27449.79,0
B13599-800683,23400.55,0
B27305-611989,37908.86,0
B89074-826722,15351.99,0
B31131-159062,16568.61,0
B65569-181702,-5120.81,1
B99562-243615,16000.13,0
B98000-670748,18404.25,0
B5321-968393,-386.44,1
B98761-613184,23459.11,0
B56784-320268,14528.33,0
B43119-468361,12451.28,0
B74906-332655,45996.77,0
B57945-941090,4422.14,0
B6174-935027,1390.51,0
B99289-833082,-11889.59,1
B90814-317399,23481.13,0
B45480-280445,2254.07,0
B71454-34583,30770.32,0
B16302-290006,-16172.47,1
B59988-991940,12704.62,0
B34592-477267,-1007.02,1
B82191-494401,-4860.49,1
B13801-427276,19095.8,0
B37544-723876,32411.78,0
B62884-688743,82.5,0
B55483-498401,32528.4,0
B42231-33690,38395.78,0
B47969-187126,7589.6,0
B4928-961735,13776.65,0
B18270-613308,-15792.1,1
B80299-342878,-21003.14,1
B53561-861228,57883.28,0
B67396-812962,-1477.78,1
B95809-516023,26165.9,0
B26032-50902,27888.29,0
B65231-257969,7159.43,0
B6653-530816,26285.07,0
B6964-674985,14512.64,0
B98760-807563,-8692.98,1
B11454-430496,4391.88,0
B53986-235462,5911.93,0
B22094-34078,43913.68,0
B11068-91581,31197.44,0
B25202-580200,25712.14,0
B52496-485077,23062.69,0
B33232-805446,26141.63,0
B40430-658117,33023.53,0
B3431-254821,-16238.66,1
B98516-535158,1139.13,0
B77618-16389,18335.7,0
B53826-979882,2997.46,0
B46357-734738,8567.34,0
B74675-611866,15776.1,0
B94019-356306,-4680.45,1
B84549-231955,5316.15,0
B55823-724829,35245.31,0
B47388-254882,25263.01,0
B96148-496825,1785.05,0
B61110-253425,-24878.67,1
B48961-495739,8985.37,0
B13103-224254,19872.43,0
B41435-457815,19889.4,0
B47882-784595,2257.25,0
B19461-930820,14763.5,0
B78369-210161,23545.44,0
B46376-682215,33072.79,0
B35481-37651,8108.9,0
B82504-620591,15956.62,0
B79276-439251,3870.44,0
B39748-42479,33528.24,0
B45832-159075,26333.82,0
B32520-652021,-10752.47,1
B17644-835002,9363.7,0
B49080-90749,28366.5,0
B46863-433191,28740.72,0
B81457-632232,-16571.86,1
B82250-585812,45305.05,0
B2662-901972,8055.21,0
B32979-352678,8260.24,0
B57447-891192,10637.79,0
B39120-743005,12961.84,0
B75590-169979,-2240.0,1
B1820-34365,-12546.79,1
B86854-765968,20471.11,0
