business_id,cashflow_shortfall_amount,shortfall_flag
B30569-206139,26622.72,0
B34916-723091,54019.14,0
B5647-430215,29528.55,0
B81603-874958,-10455.03,1
B95221-38543,-5039.15,1
B71431-962920,-4303.62,1
B81709-777809,-3914.48,1
B23413-242905,39052.32,0
B65448-760456,23580.51,0
B877-360907,7402.12,0
B16585-154734,30101.47,0
B52494-470222,1413.37,0
B7238-425652,23650.94,0
B74605-182040,43495.24,0
B55058-479202,28441.27,0
B18887-122179,26626.17,0
B30821-216194,13338.04,0
B18504-455738,-15290.5,1
B93411-335788,1492.17,0
B79659-275251,30834.96,0
B57061-628511,-7040.59,1
B47733-667293,3339.73,0
B4410-398672,36076.15,0
B58242-306030,21517.64,0
B23862-685737,-403.7,1
B42915-569873,31027.58,0
B30475-575620,1978.6,0
B50000-42524,6354.16,0
B23442-656431,22147.33,0
B59299-198890,-15149.15,1
B49792-958747,12804.35,0
B82367-60893,36605.77,0
B30259-533659,34302.93,0
B76845-215454,19455.73,0
B99311-903886,-9746.74,1
B21739-819265,23652.96,0
B75619-636274,-6209.66,1
B74179-306906,42625.21,0
B26811-657232,11351.09,0
B68782-903089,-20743.69,1
B13567-833466,36555.87,0
B36105-880764,17678.59,0
B86589-534906,52456.74,0
B9035-768518,61790.87,0
B16376-485783,19839.52,0
B94740-332904,404.35,0
B85012-995282,11334.0,0
B78912-855525,3102.82,0
B77649-868310,-6849.03,1
B55933-198441,-26142.88,1
B76844-735466,18014.32,0
B28921-324830,25919.62,0
B90671-971663,-322.0,1
B20242-491204,50561.59,0
B19603-104162,-10995.79,1
B11704-829973,-561.61,1
B4750-726305,31173.69,0
B80861-243143,-8867.39,1
B94313-969979,47521.88,0
B83623-577863,-33561.41,1
B71298-61205,10897.18,0
B36117-58703,7360.63,0
B89911-293211,17369.65,0
B37708-967722,17597.25,0
B6360-440063,2128.93,0
B19534-634188,-2579.34,1
B36418-694423,31569.63,0
B61578-455486,25408.38,0
B26299-710347,1543.95,0
B67116-195905,-553.78,1
B42332-294986,-21391.56,1
B41614-357757,12371.3,0
B5244-735474,13670.5,0
B37179-590890,-22301.1,1
B38840-534020,23882.08,0
B86184-549117,35338.59,0
B92529-150968,-14537.65,1
B99149-650305,987.6,0
B5569-859182,-2321.17,1
B99843-19531,2137.26,0
B70313-649270,3022.95,0
B94097-847781,-539.87,1
B99581-363248,-306.15,1
B16748-542732,52126.5,0
B39938-570868,15141.01,0
B58101-135439,24616.25,0
B21527-99216,-12842.32,1
B8686-199223,8658.0,0
B96984-342942,26282.75,0
B93638-187506,-2064.66,1
B80537-346311,33436.23,0
B60796-320882,2118.65,0
B63035-485652,14870.36,0
B74496-403067,29306.22,0
B25239-583594,11523.07,0
B44344-587131,26548.99,0
B17391-310940,7134.8,0
B8376-631589,-8521.13,1
B40704-168840,11217.54,0
B72012-270714,23572.98,0
B71293-478732,25920.13,0
B81684-315583,38340.96,0
B82277-468715,-11884.35,1
B82712-259270,39243.73,0
B65690-321583,14150.37,0
B89435-831526,-5850.99,1
B27388-83098,17274.64,0
B36346-560298,457.42,0
B83763-160310,12055.75,0
B69983-903265,4279.84,0
B571-813829,-7197.7,1
B23553-944520,15288.86,0
B92185-159282,-1013.6,1
B79479-35706,-13853.41,1
B22377-442219,45781.66,0
B23542-278976,-16886.01,1
B29389-179192,29111.01,0
B81540-465869,21993.02,0
B99850-83548,-28504.8,1
B36365-438242,8777.89,0
B21887-745128,-378.86,1
B91136-508978,16082.33,0
B94644-180639,2593.83,0
B12612-97637,-10314.08,1
B20616-810897,46427.57,0
B4956-829065,5968.09,0
B48851-986727,15970.43,0
B66896-247085,-3838.46,1
B72854-409316,38688.78,0
B54032-889890,17378.63,0
B93026-168838,4350.53,0
B3363-801733,20835.08,0
B94043-741795,47581.67,0
B1045-188685,11077.19,0
B8335-916756,-9286.26,1
B26435-933374,18445.52,0
B50979-421452,1606.3,0
B13467-343298,-13795.62,1
B204-656823,14251.89,0
B69300-17811,-11016.54,1
B45705-592814,7851.97,0
B16127-702284,-1322.82,1
B67690-304537,13308.34,0
B45085-364957,42694.31,0
B21152-170008,11238.59,0
B6827-171070,29503.97,0
B43184-988094,19191.9,0
B82898-179393,-15797.62,1
B51890-749886,-9496.09,1
B67084-271500,4463.72,0
B61298-989732,28726.19,0
B14529-743387,-3576.14,1
B29981-976482,17086.81,0
B61586-225511,54295.61,0
B56497-583134,-428.25,1
B94131-18905,7581.41,0
B77485-41268,11607.64,0
B83853-919018,4106.3,0
B4614-421736,44930.95,0
B15540-390436,23892.28,0
B68610-497790,-14555.38,1
B53992-720379,-10264.02,1
B66207-691791,-4529.63,1
B99549-609514,33215.52,0
B54916-624038,26340.38,0
B45481-351742,30083.32,0
B21863-229977,34603.54,0
B9796-592236,9607.89,0
B28959-623865,18566.8,0
B97487-555579,66822.35,0
B23254-986980,27035.59,0
B79005-340234,-14482.87,1
B72380-543409,24311.65,0
B31543-559158,22148.7,0
B5478-838980,27438.45,0
B74874-634784,17199.05,0
B1764-693210,20671.45,0
B89958-734016,-8515.17,1
B43176-931585,21484.75,0
B66230-80766,47760.43,0
B32833-631257,2735.76,0
B65204-710293,2685.02,0
B27230-824453,30829.85,0
B34129-325436,5925.27,0
B9517-332387,-1805.07,1
B80186-510059,-3958.97,1
B38246-931552,18924.81,0
B27100-424163,4451.59,0
B25916-721874,-8877.51,1
B79400-755364,41260.75,0
B23050-983968,-3817.26,1
B33208-638416,-11673.71,1
B70244-920709,17693.36,0
B6573-76237,23240.92,0
B38553-745344,13431.66,0
B8584-968861,36283.79,0
B44549-355424,3032.67,0
B40697-544592,11501.23,0
B3379-295850,-30979.73,1
B33906-864186,24186.28,0
B84374-731395,2775.41,0
B28838-141753,27016.65,0
B86218-256338,10995.78,0
B11395-22716,-656.57,1
B36478-838557,44538.74,0
B79064-237032,17637.6,0
B91032-798945,47313.36,0
B20379-108540,3850.33,0
B48790-562883,18952.84,0
B91160-765146,-17841.63,1
B3641-653655,-5200.34,1
B23606-624849,1303.3,0
B44926-779055,40501.58,0
B31489-623695,21818.83,0
B67021-26883,-36449.99,1
B97579-101675,-9465.62,1
B68718-581946,18645.44,0
B20007-488792,28036.06,0
B7669-27400,37468.27,0
B82457-450745,31447.64,0
B28827-641274,22319.49,0
B43395-403383,-11261.44,1
B53468-571358,7239.18,0
B72574-965010,-16387.45,1
B29424-881527,15871.0,0
B60680-780093,28140.29,0
B15759-752130,-9245.42,1
B39479-11539,9051.18,0
B72155-208385,20587.05,0
B31889-59973,-503.67,1
B15975-765862,527.91,0
B4545-220707,-19892.83,1
B56766-489025,-13106.12,1
B46756-292763,20564.49,0
B70008-186249,22587.84,0
B90773-134081,13435.1,0
B34786-825890,39250.3,0
B97553-87106,-7727.24,1
B24610-471890,-7051.68,1
B3027-968934,-23866.49,1
B21903-162059,8984.04,0
B85004-779775,8905.95,0
B6839-932430,13863.74,0
B69569-858408,-13883.83,1
B20104-696072,13390.73,0
B55434-58106,-2136.61,1
B53009-962180,30262.84,0
B19345-792428,4796.94,0
B42430-936371,6074.64,0
B44105-568293,1919.34,0
B25452-627686,22633.93,0
B29226-954631,1178.79,0
B13652-816496,10803.37,0
B36307-998188,10814.92,0
B80375-136937,19988.31,0
B3011-998837,3938.15,0
B34929-405838,-1955.09,1
B69477-585416,21183.62,0
B51184-149890,42488.28,0
B85863-755241,17263.63,0
B81413-757047,19309.85,0
B24593-259042,30014.67,0
B36645-416320,-4418.92,1
B4607-41184,17429.07,0
B94915-112096,5724.46,0
B1715-832995,15548.05,0
B56203-331119,-1560.77,1
B64457-907552,46177.99,0
B91471-627988,19934.64,0
B46112-640699,13526.09,0
B27565-247199,46724.61,0
B23510-621490,6607.75,0
B9539-308155,44403.05,0
B2518-119291,12364.3,0
B52984-152982,12651.44,0
B10178-37404,-9607.26,1
B75854-59262,17135.57,0
B83671-354735,8364.73,0
B35755-667494,51454.85,0
B23905-772651,13761.64,0
B57175-372337,9286.41,0
B55422-963710,9429.19,0
B8693-200719,28246.35,0
B52625-13647,-17605.64,1
B30542-929848,10227.71,0
B2445-801238,-4948.95,1
B84369-244701,-861.72,1
B25035-481253,23062.1,0
B48939-149630,26579.42,0
B99281-713486,22793.2,0
B76211-654384,45319.72,0
B17997-504931,29009.0,0
B47452-955753,-4400.2,1
B80830-359002,6585.79,0
B85817-912639,4974.18,0
B81298-526134,-3453.02,1
B67412-324065,33359.87,0
B43863-401902,33312.09,0
B98842-887690,41978.0,0
B93789-968501,45175.9,0
B37917-119123,-26009.24,1
B22476-744063,9412.24,0
B91721-769211,12990.82,0
B61310-441097,35414.0,0
B68172-855294,-5345.97,1
B58106-115528,16112.08,0
B99175-174857,-2198.13,1
B32383-926858,-7878.42,1
B55929-170396,12280.0,0
B84810-383960,-9695.75,1
B18645-976687,40233.16,0
B26392-794454,11761.84,0
B69785-293059,36992.46,0
B15790-182384,19506.64,0
B67068-626391,36749.17,0
B79469-25691,9104.53,0
B82415-870819,29509.37,0
B2411-333915,15483.1,0
B16169-76892,1500.38,0
B70075-909029,43092.23,0
B21793-103032,53343.52,0
B67898-964275,3103.75,0
B97896-107888,37604.83,0
B56814-48418,-4207.76,1
B46442-653494,-3652.56,1
B65082-283704,34445.13,0
B91018-363613,27334.8,0
B95408-572487,-243.67,1
B46648-342669,48977.39,0
B34015-686893,3359.4,0
B85255-585114,38464.04,0
B29295-789906,6251.8,0
B70862-696939,443.24,0
B9504-856299,25765.67,0
B44253-481170,38937.0,0
B49274-171983,46376.07,0
B94074-361734,-22485.73,1
B6907-143665,-7746.6,1
B24868-642926,15388.7,0
B5078-23320,14921.03,0
B63971-379294,21919.83,0
B53090-293127,9266.93,0
B8557-678204,16609.5,0
B52110-530180,-7577.5,1
B41452-686265,-7005.45,1
B83647-751617,28371.05,0
B24699-97391,1150.49,0
B26018-906955,27645.49,0
B40577-118025,-8785.83,1
B42423-489991,17205.03,0
B87450-410390,-11283.21,1
B22124-802980,26083.81,0
B80578-162019,-22659.74,1
B73722-424544,30894.18,0
B62155-526680,16364.63,0
B83877-471872,25018.07,0
B29796-115629,16224.46,0
B97165-203246,-1154.35,1
B77922-692832,-17643.51,1
B95240-667414,5802.92,0
B91226-922317,24704.16,0
B88540-545566,8955.31,0
B97922-864215,25882.47,0
B49504-736891,40622.17,0
B42348-605758,26751.67,0
B37944-841256,7050.88,0
B57856-871648,47234.79,0
B14059-467994,9351.68,0
B63788-992938,8908.95,0
B73819-720933,30748.14,0
B9854-716033,4606.8,0
B22328-929443,16697.92,0
B43066-303175,-15634.16,1
B81870-993342,21602.58,0
B6879-730215,19608.26,0
B88902-648356,-11235.62,1
B57178-630510,17409.28,0
B12573-916305,-6881.5,1
B14160-97669,19462.88,0
B148-757708,20403.56,0
B49883-831002,9311.17,0
B20246-822287,7460.05,0
B74667-390286,24491.83,0
B50730-796337,18840.57,0
B86793-736088,48454.76,0
B60862-308769,23058.65,0
B95149-688718,19352.83,0
B27198-26515,12367.86,0
B14097-222073,43083.64,0
B8711-472108,15041.56,0
B38617-389735,9596.76,0
B8106-529372,24959.28,0
B88878-37036,4079.8,0
B57819-891718,15731.88,0
B50072-751555,10115.15,0
B70724-338470,30032.1,0
B51325-106858,24589.69,0
B4819-639767,52586.32,0
B15645-63220,36377.84,0
B78637-824544,15961.88,0
B92554-280562,34137.96,0
B51244-131944,12135.28,0
B24304-652182,24700.6,0
B32315-15224,-7210.51,1
B99138-104151,10551.03,0
B71823-33534,10067.02,0
B40535-539635,15825.95,0
B68499-151878,26538.53,0
B8109-567121,6477.5,0
B1651-838318,12005.44,0
B74097-657385,12649.1,0
B40896-197545,-40.49,1
B82489-637620,31976.21,0
B42898-233387,33826.41,0
B9965-387957,18133.45,0
B20635-215992,1353.91,0
B12142-261009,-4016.95,1
B30387-183474,29226.65,0
B91626-289725,14182.72,0
B32664-784801,13349.8,0
B35615-196697,9275.1,0
B70883-931751,27305.68,0
B33772-267773,35620.18,0
B34156-871336,15608.04,0
B5543-33331,-176.62,1
B93521-917066,18324.65,0
B54799-254201,10021.56,0
B56448-27221,3230.6,0
B29202-584222,24449.88,0
B71410-140457,17475.98,0
B92501-956657,14905.82,0
B13645-832913,20320.8,0
B18438-512303,5158.44,0
B14967-713188,36521.89,0
B4824-521927,5053.97,0
B6779-111898,36428.36,0
B10272-35973,32481.99,0
B68014-639968,5053.45,0
B92124-567769,15574.36,0
B72240-723351,-3159.84,1
B12113-397225,57142.67,0
B80236-398981,-10555.04,1
B94484-754690,147.57,0
B5699-521717,27702.5,0
B25188-402065,4554.2,0
B8293-584354,51146.3,0
B33966-82415,-6863.6,1
B7974-28628,2422.83,0
B39908-874264,-5183.91,1
B95898-645040,23757.95,0
B39786-596228,2610.24,0
B73141-395914,46211.0,0
B22537-433320,3688.13,0
B82173-46777,12865.26,0
B12745-423640,15200.95,0
B36207-529717,8999.16,0
B44160-352422,40920.13,0
B32248-368868,23883.09,0
B92094-106457,-18074.87,1
B29654-573570,23885.93,0
B15006-16545,-18556.78,1
B50977-694630,3752.21,0
B79102-507168,37238.18,0
B33862-850483,37350.93,0
B48568-838650,14980.67,0
B60070-519444,30895.12,0
B99796-676732,15925.91,0
B90248-447152,55287.63,0
B40124-867902,26873.16,0
B24399-46135,-19369.85,1
B42970-192575,5751.68,0
B70766-450482,-1248.39,1
B5174-814291,-1637.21,1
B74928-222351,5198.42,0
B91592-263210,12609.97,0
B12200-98776,24470.78,0
B85654-577332,43450.58,0
B38642-899812,23015.66,0
B35366-570277,34369.67,0
B72448-490166,10865.48,0
B12870-711860,50117.67,0
B21845-343472,-7155.75,1
B67686-450872,42530.05,0
B22301-977668,-4187.18,1
B26360-322958,38054.14,0
B50165-671489,-13518.32,1
B92423-55146,-17409.9,1
B56032-416332,15675.06,0
B25319-527040,-10417.57,1
B11513-367031,13027.09,0
B91202-855418,16102.0,0
B55424-696398,3517.83,0
B96998-65795,38096.02,0
B66925-600618,23867.6,0
B28879-36101,-27719.04,1
B11011-575301,9921.76,0
B68303-360317,8090.31,0
B14631-583516,-10081.77,1
B89167-976700,4297.73,0
B29731-434021,5942.4,0
B11970-277669,-22490.56,1
B24091-714007,5450.41,0
B11688-982094,859.72,0
B158-980060,22842.12,0
B59612-232808,30004.91,0
B30644-68461,37304.36,0
B54343-779296,-16969.93,1
B59077-738759,17121.25,0
B38653-16934,-1081.74,1
B31397-18034,35422.96,0
B36684-556703,2326.55,0
B31329-696122,33848.9,0
B94157-782084,23616.35,0
B12206-978982,20078.95,0
B74759-267468,22343.44,0
B57822-904654,4348.87,0
B39302-473244,-5347.51,1
B99159-939704,28726.85,0
B9160-565079,-1289.75,1
B45026-140996,35150.18,0
B78497-691855,-11554.43,1
B57235-243080,36831.72,0
B20044-324823,18356.64,0
B77302-130175,-7780.94,1
B60924-177429,-4059.74,1
B54283-111010,14126.65,0
B4508-447296,5503.24,0
B65533-435475,13795.9,0
B21261-152112,9647.14,0
B26386-572615,22964.1,0
B98615-458038,12219.08,0
B33615-306951,10828.63,0
B5491-424555,23946.78,0
B40941-36320,50146.31,0
B44397-302785,50052.6,0
B28281-943900,22670.33,0
B77879-217769,27843.53,0
B27821-13100,-8945.89,1
B96991-487459,10491.13,0
B68411-739713,62486.68,0
B13176-193873,28167.93,0
B65398-406557,11976.66,0
B10457-967499,-8362.21,1
B71775-797397,43502.79,0
B60448-928281,-1753.77,1
B24102-233174,29137.03,0
B61642-382030,11398.99,0
B63752-962508,-14424.34,1
B97687-559982,28214.93,0
B70165-610985,12708.07,0
B22533-698641,7872.15,0
B5249-902456,1564.86,0
B71899-86990,-9967.58,1
B79589-371027,5964.76,0
B4134-133027,1571.81,0
B5922-682240,15612.43,0
B19174-570006,14830.32,0
B38765-608403,22497.95,0
B7110-954027,1521.21,0
B28735-88863,-4458.19,1
B11908-331160,10955.11,0
B55199-808336,35079.75,0
B68221-978949,19250.48,0
B89574-30351,13548.36,0
B99053-162791,154.44,0
B27934-176428,19364.3,0
B54769-673609,-24000.05,1
B45609-956759,6249.95,0
B38337-818082,35646.07,0
B64806-321381,14009.25,0
B63825-95502,42449.94,0
B54230-724974,3969.17,0
B44904-966408,14454.82,0
B53065-578544,18492.66,0
B4129-399774,19669.36,0
B82207-17292,10122.8,0
B97032-602881,5871.45,0
B47689-629702,-954.92,1
B43020-812516,11140.41,0
B89354-605145,3404.42,0
B51243-134930,13917.25,0
B35333-735751,19325.19,0
B58641-672283,-12277.82,1
B44108-221280,38513.03,0
B66387-10359,-10990.21,1
B90231-151062,-12148.34,1
B47834-501446,306.2,0
B32404-882376,12678.23,0
B65635-195816,8010.26,0
B94404-132412,38665.24,0
B36869-920752,2795.77,0
B1887-180209,7823.95,0
B35707-423869,-19160.89,1
B94496-699264,-448.14,1
B33260-157872,14350.16,0
B36937-714371,31720.12,0
B55689-579912,25977.43,0
B78689-664919,15568.25,0
B57920-987807,-9255.15,1
B20201-872574,-8352.45,1
B23038-97045,-310.94,1
B83670-452171,29211.81,0
B66604-161859,21101.18,0
B88957-264574,17403.55,0
B96767-471029,-2172.85,1
B92186-331795,-5896.06,1
B63579-316188,1039.98,0
B66227-250799,-20339.95,1
B21250-821392,15103.68,0
B64203-82863,-12607.83,1
B23541-956140,4437.43,0
B76776-164327,8922.73,0
B43720-338088,-21446.09,1
B61088-973282,28465.25,0
B91127-229861,3809.97,0
B4258-878088,37826.73,0
B11308-789104,10208.52,0
B97838-913160,18990.17,0
B69972-177104,40181.43,0
B71266-403433,25261.33,0
B54965-793419,-2990.07,1
B2969-156298,13987.52,0
B98385-141563,33671.84,0
B69427-734802,6165.22,0
B6920-482447,17005.59,0
B3777-857288,16771.73,0
B13937-349500,36389.34,0
B38359-823152,19067.21,0
B72361-200590,7602.04,0
B87427-944968,34455.5,0
B98250-168719,-172.07,1
B84764-189588,3207.86,0
B21227-814807,25937.22,0
B46397-522742,-8903.95,1
B16874-86439,-4159.06,1
B69983-681279,2019.63,0
B569-524438,12216.15,0
B37949-600860,10387.97,0
B21539-517569,-7206.45,1
B42395-770271,25112.01,0
B76814-814405,12927.38,0
B64753-347616,14453.96,0
B17829-884887,-9941.8,1
B68906-946999,-12388.6,1
B40231-424951,1339.91,0
B70225-69557,-10464.21,1
B46244-849564,-6859.1,1
B75167-480700,-12804.1,1
B19964-512233,29946.58,0
B90474-743941,24793.95,0
B15337-340767,3733.32,0
B4901-217819,-5946.9,1
B81646-982055,9607.92,0
B23997-444440,16094.83,0
B15226-797981,18413.25,0
B91311-327094,11712.31,0
B42599-279409,24072.06,0
B64834-127892,-237.69,1
B22937-848886,-22998.82,1
B81303-939297,15315.24,0
B80900-120329,13402.14,0
B45575-151508,-2714.33,1
B28353-203844,26907.76,0
B41900-651821,6411.08,0
B18751-62942,20620.95,0
B65388-643179,23961.16,0
B38075-225561,51299.1,0
B3918-919766,22941.26,0
B99034-536819,28263.31,0
B78839-133921,19000.29,0
B79275-421122,27416.16,0
B97653-804013,33644.34,0
B69690-341852,12999.33,0
B91303-778909,13018.57,0
B19983-43835,6480.57,0
B25174-833266,-463.83,1
B28574-600088,813.28,0
B93327-536141,-1570.81,1
B29137-807724,42829.96,0
B65070-838966,7675.54,0
B86410-322122,24565.33,0
B36559-281932,5111.73,0
B37162-795311,28394.75,0
B89189-451278,1455.43,0
B40276-371948,-2292.99,1
B3671-809094,2961.25,0
B67987-833747,20897.26,0
B77668-379395,6279.79,0
B30974-254834,12287.45,0
B49834-160622,46469.63,0
B2181-269581,31489.72,0
B12071-456596,1583.79,0
B30309-454303,1092.66,0
B30599-806360,10882.3,0
B46426-446284,34704.17,0
B43852-155591,26277.14,0
B53802-19191,6534.63,0
B62251-338660,10122.81,0
B66227-829350,43429.33,0
B65051-903576,5520.83,0
B45079-95948,19066.23,0
B46294-504604,10371.78,0
B96760-369715,38016.73,0
B95865-619840,-17554.44,1
B63329-990645,-10319.13,1
B86334-792253,16495.62,0
B20565-475709,53357.94,0
B39307-773431,14564.16,0
B76032-872392,902.97,0
B64167-287434,-7188.14,1
B52303-368415,-9044.51,1
B56216-562373,10046.92,0
B6916-365615,42864.19,0
B19049-367074,23741.29,0
B48319-901987,24524.82,0
B58726-276138,15775.52,0
B37775-446078,26550.21,0
B38321-213016,-21086.07,1
B132-411484,15145.33,0
B7769-698005,3432.42,0
B73354-811073,-13951.43,1
B10958-315352,-200.09,1
B98366-70203,31855.13,0
B15271-222879,2636.01,0
B79302-426757,8031.74,0
B86467-687484,12955.08,0
B8978-10728,1917.45,0
B32927-399534,39565.77,0
B29642-996938,-3383.32,1
B55515-47797,4690.4,0
B8457-54822,22947.47,0
B16936-994868,4847.96,0
B91809-219055,1838.39,0
B33539-527416,-18340.64,1
B19926-951679,2970.63,0
B48296-622219,9281.55,0
B76033-614431,17569.75,0
B27369-867931,39250.67,0
B90182-913516,23581.93,0
B22095-541892,46113.96,0
B92957-507415,5067.45,0
B72039-216257,10148.6,0
B27021-274889,13782.22,0
B6120-851983,23270.19,0
B19343-335733,24051.98,0
B66113-213293,-11965.68,1
B32403-472247,8300.96,0
B11715-986803,20006.8,0
B5451-846925,-4347.2,1
B22330-943745,13617.38,0
B21020-364537,7518.82,0
B11729-276147,-5849.87,1
B17242-837707,44737.52,0
B64221-647105,-14392.68,1
B28136-679407,32211.48,0
B4717-935848,33993.43,0
B84601-871401,26191.71,0
B65514-942230,958.61,0
B4729-555255,9672.27,0
B42172-985413,26715.06,0
B16505-597740,-7652.11,1
B2028-842989,17026.68,0
B60018-737111,17933.74,0
B21688-867363,22983.38,0
B77427-741476,22247.75,0
B95097-848764,-1981.84,1
B90437-761249,-1129.49,1
B53953-170257,3608.5,0
B74993-26331,22497.65,0
B67306-385164,28918.1,0
B2429-892233,-10347.7,1
B3929-430451,-23943.92,1
B30756-716304,41429.17,0
B99430-234443,34670.35,0
B11752-155531,16213.69,0
B75133-596599,42745.82,0
B61530-735099,-8867.06,1
B92618-400928,5803.07,0
B41542-772809,-14995.86,1
B96234-655365,47399.92,0
B29535-227673,-5240.85,1
B29529-625748,32103.4,0
B49890-40715,6662.58,0
B16951-571661,-11151.4,1
B84630-790015,9011.12,0
B6934-401329,25910.75,0
B41838-113769,13054.45,0
B46081-656193,3315.27,0
B77610-583576,-6374.03,1
B50503-751718,4153.74,0
B90991-687629,19790.53,0
B16154-45759,-3581.43,1
B54689-590044,55428.14,0
B63654-103622,-16972.78,1
B91867-870170,25564.87,0
B25886-576549,8426.4,0
B58263-293087,-12659.89,1
B47922-948986,25077.59,0
B87589-914254,7238.45,0
B2844-795678,32207.0,0
B894-27181,18514.44,0
B10695-200232,59535.48,0
B21380-361112,42489.04,0
B21945-602771,51293.26,0
B95367-451918,10386.25,0
B34062-498199,10040.18,0
B42362-824164,-13992.88,1
B17056-593547,-16869.48,1
B26099-416816,22695.45,0
B65793-902795,28805.13,0
B25850-594517,22624.49,0
B26752-34679,19780.37,0
B90707-522818,16392.32,0
B24876-214973,40556.59,0
B55334-34621,27727.24,0
B479-410291,43880.42,0
B40829-537454,22290.14,0
B53463-780844,19929.73,0
B84931-814172,14144.39,0
B73542-332475,-7580.22,1
B47967-155057,-12321.32,1
B67253-746133,-3037.46,1
B38980-495508,13579.0,0
B74261-863497,18079.45,0
B51240-714943,-71.57,1
B58034-931138,14948.42,0
B36271-764304,-4284.07,1
B36179-670788,28303.09,0
B56349-976806,41712.28,0
B37220-522382,24445.99,0
B17023-32110,-6263.63,1
B10957-345922,16228.67,0
B30414-341425,14578.71,0
B29401-439816,13473.26,0
B63761-384672,-15653.92,1
B81536-922461,-4189.52,1
B76822-888909,16153.68,0
B9069-397274,-4463.79,1
B87075-583671,-514.86,1
B35897-858945,-6972.38,1
B58207-481797,-37384.55,1
B49014-711747,16773.84,0
B6933-47554,-5731.37,1
B75057-775711,37093.11,0
B64122-543396,37973.48,0
B89323-467181,27123.25,0
B86020-601240,5267.71,0
B11999-204202,42067.89,0
B23074-681967,24849.78,0
B91407-367735,404.15,0
