loan_id,days_to_early_default,default_flag
L19858-312149,1095,0
L81304-211110,1095,0
L54168-968533,1095,0
L27596-157955,1095,0
L39280-559385,1095,0
L82577-346836,1095,0
L30382-663028,1095,0
L55598-281902,1095,0
L25966-906960,1095,0
L54606-999572,1095,0
L75354-517448,1095,0
L1388-853332,1095,0
L62229-722040,1095,0
L16720-167491,628,1
L3597-500149,1095,0
L80991-429504,1095,0
L45901-600053,1095,0
L94939-785279,542,1
L76499-559483,1095,0
L87480-980183,646,1
L53918-272428,1095,0
L18437-974214,1095,0
L83633-918673,1095,0
L95326-742707,622,1
L42576-303015,1095,0
L9304-182295,1095,0
L56949-685007,1095,0
L4714-553036,1095,0
L43292-84689,1095,0
L12889-255635,1095,0
L78283-931431,1095,0
L24897-331176,1095,0
L40680-370939,1095,0
L45865-609710,1095,0
L65672-355493,1095,0
L19728-220225,643,1
L98081-332124,1095,0
L41643-856922,1095,0
L94546-298172,1095,0
L42152-921535,565,1
L63791-705331,1095,0
L369-907619,1095,0
L6938-938157,686,1
L6306-920523,1095,0
L83495-46973,1095,0
L10810-892019,527,1
L77354-679169,1095,0
L16751-279394,1095,0
L47242-791711,1095,0
L80930-910150,612,1
L22092-662831,1095,0
L61817-64396,1095,0
L41538-456539,1095,0
L68922-57557,1095,0
L21200-973754,1095,0
L15006-193346,1095,0
L57269-32642,1095,0
L43844-947064,1095,0
L18997-903602,1095,0
L68856-546438,1095,0
L46707-460036,1095,0
L86196-30960,1095,0
L90065-775222,1095,0
L84737-642624,626,1
L92315-38936,1095,0
L8749-139915,1095,0
L48876-914530,628,1
L38645-524027,1095,0
L8289-441745,1095,0
L88051-954678,1095,0
L23786-798640,1095,0
L45597-991115,1095,0
L82913-174627,1095,0
L50041-182047,1095,0
L69367-745203,656,1
L60562-860897,1095,0
L42893-80422,1095,0
L3891-898788,1095,0
L90377-887290,1095,0
L54325-281003,579,1
L56763-807741,1095,0
L3141-95678,1095,0
L17407-684477,1095,0
L24548-617323,1095,0
L86360-835802,1095,0
L57342-414380,1095,0
L15368-58402,1095,0
L49135-765177,1095,0
L66254-932608,1095,0
L91484-370164,695,1
L50191-691304,645,1
L77518-987482,1095,0
L3784-600518,1095,0
L19415-938185,1095,0
L11039-943404,1095,0
L26397-963158,1095,0
L23587-155721,682,1
L42888-995472,1095,0
L66197-379918,1095,0
L72766-551157,1095,0
L7144-914219,1095,0
L14172-949623,1095,0
L44881-81742,1095,0
L62179-916639,1095,0
L28380-496276,1095,0
L69006-275048,626,1
L33649-654869,1095,0
L66380-388037,644,1
L7428-424945,1095,0
L77537-658004,1095,0
L82211-63731,1095,0
L42652-457564,1095,0
L97522-468618,507,1
L32895-361423,1095,0
L27670-434175,1095,0
L24969-647106,1095,0
L52149-827410,1095,0
L98075-272081,501,1
L39424-194260,1095,0
L53101-199692,1095,0
L72431-302843,685,1
L6426-349991,1095,0
L63192-64258,1095,0
L74931-683675,1095,0
L13421-476319,1095,0
L53587-141291,1095,0
L9954-908814,1095,0
L55333-83807,1095,0
L83449-161454,447,1
L72106-784757,1095,0
L4438-322180,1095,0
L46044-35092,1095,0
L2810-609071,1095,0
L61457-784169,1095,0
L1290-397694,1095,0
L25198-53365,1095,0
L81258-723564,1095,0
L12250-218160,1095,0
L16440-944034,1095,0
L44961-646523,600,1
L46809-863960,1095,0
L14053-58961,1095,0
L92417-488499,1095,0
L60689-915793,1095,0
L92927-329471,1095,0
L222-914996,1095,0
L99824-595075,1095,0
L98736-767321,1095,0
L42765-505951,624,1
L89609-411170,1095,0
L36767-853044,1095,0
L71954-107749,1095,0
L46699-34976,1095,0
L90511-885115,1095,0
L32802-885179,1095,0
L37869-538334,1095,0
L26034-233849,1095,0
L18608-195133,1095,0
L25179-543313,422,1
L98605-668251,677,1
L63672-717427,1095,0
L97988-511657,563,1
L39127-754128,1095,0
L63142-330045,1095,0
L35901-803481,688,1
L70573-388138,1095,0
L63601-271829,1095,0
L17979-118931,1095,0
L71934-764396,1095,0
L54560-476616,1095,0
L60628-721478,679,1
L64394-597383,1095,0
L49388-326557,684,1
L91764-239674,1095,0
L68137-233017,1095,0
L97376-825446,1095,0
L51800-873940,1095,0
L29379-665081,688,1
L26152-164464,1095,0
L49546-269528,706,1
L15095-327030,1095,0
L11648-989494,1095,0
L66771-510013,1095,0
L12333-199335,1095,0
L7058-502671,1095,0
L66202-157970,1095,0
L123-371755,1095,0
L91901-344370,1095,0
L53390-211998,1095,0
L73247-670551,1095,0
L13544-916910,1095,0
L47434-702991,1095,0
L65907-876327,1095,0
L18001-737605,689,1
L53570-792818,1095,0
L17476-453415,1095,0
L61596-667833,703,1
L15510-821987,1095,0
L98130-329198,1095,0
L19669-131829,518,1
L33335-207303,1095,0
L16798-80288,709,1
L35981-553825,1095,0
L95215-495268,1095,0
L12328-747657,1095,0
L83451-966356,1095,0
L38708-786167,715,1
L57191-264715,1095,0
L31688-131527,630,1
L74303-155172,683,1
L83421-997508,1095,0
L90509-779691,1095,0
L64335-667364,1095,0
L34434-809504,1095,0
L64377-819591,1095,0
L89590-848619,1095,0
L8750-41336,1095,0
L10838-44154,1095,0
L7393-486053,1095,0
L38059-200924,1095,0
L33261-857577,1095,0
L61605-192403,1095,0
L86815-61291,1095,0
L50015-902426,591,1
L71454-89250,1095,0
L89741-432679,1095,0
L32329-226287,669,1
L88438-667803,1095,0
L34986-259227,1095,0
L16179-476733,677,1
L88530-729783,1095,0
L43132-582617,1095,0
L9720-89496,1095,0
L37083-494054,1095,0
L96268-617747,1095,0
L35756-953499,1095,0
L52734-204032,1095,0
L94286-923094,1095,0
L7265-710369,528,1
L93577-480497,1095,0
L81713-616856,1095,0
L47842-335062,717,1
L98031-567585,1095,0
L35061-104578,1095,0
L15442-218757,1095,0
L26420-135003,1095,0
L98864-248917,1095,0
L54222-206483,1095,0
L89185-525149,1095,0
L53153-74949,1095,0
L14657-804900,1095,0
L98968-93159,1095,0
L25953-144706,1095,0
L68280-910085,1095,0
L35866-230209,702,1
L8269-789039,1095,0
L36487-870015,1095,0
L79594-966959,1095,0
L29025-16944,1095,0
L93310-506650,1095,0
L4025-493766,1095,0
L84377-741060,1095,0
L91753-387374,1095,0
L2454-262101,1095,0
L11615-511295,702,1
L20031-505658,1095,0
L39916-214020,683,1
L37280-251538,1095,0
L58222-930651,504,1
L11713-608340,1095,0
L6497-70560,1095,0
L18212-27925,1095,0
L78840-653983,1095,0
L64623-311313,1095,0
L59726-122401,681,1
L50382-603877,1095,0
L16354-786163,1095,0
L17817-941076,1095,0
L73207-99195,1095,0
L50442-243604,1095,0
L67412-157548,1095,0
L79277-674279,507,1
L93225-52005,1095,0
L55452-607122,398,1
L39246-822951,1095,0
L15937-976534,1095,0
L88911-308284,1095,0
L53517-759979,701,1
L43390-688774,1095,0
L35252-270212,1095,0
L78463-341190,1095,0
L13320-560495,1095,0
L33993-779064,1095,0
L66013-110998,1095,0
L60846-775264,1095,0
L36502-121712,1095,0
L53993-448734,1095,0
L75628-761433,1095,0
L82965-648354,588,1
L48651-896601,1095,0
L58738-771179,1095,0
L99704-732267,1095,0
L37982-653415,679,1
L20060-175122,1095,0
L85508-682304,1095,0
L75052-634865,545,1
L20072-70877,713,1
L27987-539340,1095,0
L42405-887062,1095,0
L23293-193383,1095,0
L77231-235726,1095,0
L41184-225568,1095,0
L59029-634020,1095,0
L7393-189234,1095,0
L98323-862365,459,1
L13514-755860,1095,0
L51679-224229,1095,0
L26875-995222,1095,0
L3937-30203,1095,0
L85827-141062,1095,0
L92141-142528,1095,0
L655-800598,1095,0
L89504-546049,1095,0
L39541-129691,1095,0
L69620-698888,1095,0
L34208-10156,634,1
L50175-303754,1095,0
L68859-222714,1095,0
L88105-812355,1095,0
L87461-431984,1095,0
L64836-753959,1095,0
L74051-934172,1095,0
L65652-707643,1095,0
L95577-930080,535,1
L57781-645332,1095,0
L29599-303422,1095,0
L87381-833699,578,1
L84086-725628,1095,0
L94026-966095,1095,0
L84362-37808,1095,0
L65069-156165,1095,0
L49350-654978,1095,0
L77404-243646,606,1
L32002-272122,1095,0
L2903-342476,1095,0
L22648-261538,1095,0
L2803-154902,1095,0
L65127-398500,1095,0
L29614-197679,1095,0
L49795-270910,1095,0
L27381-798700,1095,0
L37383-194299,1095,0
L22782-148150,1095,0
L81265-281075,633,1
L49591-758809,1095,0
L33279-125473,1095,0
L442-981426,1095,0
L22483-105489,1095,0
L43931-137487,1095,0
L6620-300234,1095,0
L77358-160217,589,1
L74022-805610,1095,0
L86555-958039,1095,0
L40000-109931,1095,0
L22141-833985,1095,0
L79658-643245,1095,0
L36025-865086,1095,0
L67748-552812,1095,0
L13264-396784,1095,0
L26887-663584,1095,0
L71791-376232,1095,0
L46555-196244,1095,0
L17309-157666,1095,0
L14305-929633,1095,0
L3174-36729,1095,0
L51148-875043,679,1
L26920-828283,1095,0
L31735-903089,1095,0
L91868-767968,1095,0
L70781-476401,1095,0
L36389-865268,1095,0
L63831-688806,1095,0
L32849-231638,341,1
L96100-404450,1095,0
L50871-849990,1095,0
L79073-945983,1095,0
L64382-131068,1095,0
L21962-861105,1095,0
L37961-26043,1095,0
L41867-877079,1095,0
L43955-426257,1095,0
L38007-954769,1095,0
L23271-391175,1095,0
L42275-62247,1095,0
L41195-383985,1095,0
L23576-109472,1095,0
L36606-594293,1095,0
L675-821675,1095,0
L2330-778414,1095,0
L67223-608076,586,1
L18684-63376,1095,0
L42625-633113,1095,0
L91281-932409,1095,0
L11222-836415,663,1
L41948-219671,1095,0
L29767-477705,541,1
L85301-644143,497,1
L36842-362062,634,1
L49773-267823,1095,0
L32509-290448,1095,0
L42453-131687,1095,0
L41804-763977,1095,0
L60105-158444,1095,0
L76055-11570,1095,0
L11374-497142,1095,0
L93349-343930,1095,0
L46857-517638,673,1
L86624-960440,1095,0
L39753-648893,1095,0
L8964-169217,1095,0
L45498-385651,1095,0
L30071-987338,1095,0
L6372-538559,568,1
L2233-950278,1095,0
L89693-675194,1095,0
L24294-403705,1095,0
L83527-805586,1095,0
L52582-452896,1095,0
L14878-369793,1095,0
L61294-112293,1095,0
L82143-572661,1095,0
L16472-56967,1095,0
L97646-849265,1095,0
L21936-76013,1095,0
L46360-502473,1095,0
L42541-968124,659,1
L91163-556323,1095,0
L42028-119373,1095,0
L4224-775397,1095,0
L98852-723756,682,1
L50382-557785,1095,0
L19278-853352,1095,0
L73199-762890,1095,0
L26436-35089,1095,0
L69451-524996,1095,0
L12981-843529,1095,0
L9809-826918,1095,0
L17766-767141,656,1
L40152-566433,1095,0
L89351-254418,1095,0
L55873-445547,1095,0
L68670-88900,1095,0
L31474-72973,1095,0
L19058-905393,692,1
L18094-190098,1095,0
L62322-288544,1095,0
L15739-882505,1095,0
L52612-467898,1095,0
L60691-821951,1095,0
L48720-234992,1095,0
L44241-896527,1095,0
L82864-883555,1095,0
L99334-203599,658,1
L56891-917603,655,1
L72291-641445,692,1
L88896-281646,1095,0
L13675-342790,1095,0
L79322-788362,1095,0
L11523-945279,329,1
L2909-268622,1095,0
L4467-249260,1095,0
L61483-328975,1095,0
L46403-714215,1095,0
L54784-110758,1095,0
L87360-562798,1095,0
L73243-419033,1095,0
L45359-646128,1095,0
L82714-458698,712,1
L21105-113267,1095,0
L16821-694924,1095,0
L832-520640,647,1
L62782-424587,1095,0
L53801-770426,1095,0
L71908-371694,1095,0
L28655-466158,1095,0
L37305-873113,1095,0
L93661-408685,685,1
L69964-986221,697,1
L53626-930077,1095,0
L26736-453779,1095,0
L70327-455392,1095,0
L95168-530222,1095,0
L748-66934,1095,0
L71727-923516,1095,0
L27979-16377,1095,0
L31963-943670,642,1
L39521-455914,1095,0
L71959-359900,1095,0
L42830-112164,1095,0
L8620-772591,1095,0
L50153-520417,1095,0
L35174-490292,1095,0
L60101-83503,703,1
L77204-687048,692,1
L38550-968893,1095,0
L9437-975168,1095,0
L50981-694448,665,1
L82306-776526,1095,0
L37602-534170,649,1
L70159-178301,1095,0
L43488-704066,1095,0
L57571-474209,1095,0
L78882-798275,1095,0
L45564-514484,1095,0
L74273-205234,713,1
L27320-774341,574,1
L812-41670,677,1
L60809-982226,1095,0
L50043-239400,1095,0
L14447-533062,1095,0
L23238-779028,690,1
L89183-471937,705,1
L41806-684845,1095,0
L23568-994316,685,1
L90731-276942,1095,0
L47160-568735,1095,0
L25848-852848,1095,0
L96123-499497,665,1
L25654-187082,688,1
L31480-947720,1095,0
L64743-319601,554,1
L59636-592791,1095,0
L34625-269540,568,1
L61636-404577,1095,0
L50994-906461,1095,0
L67033-399917,1095,0
L72398-986514,1095,0
L80029-169319,1095,0
L79694-347745,1095,0
L26208-773603,1095,0
L76225-966807,1095,0
L85926-923011,1095,0
L45405-200016,1095,0
L1362-128093,1095,0
L87562-716516,1095,0
L11453-346279,1095,0
L66524-562713,1095,0
L99256-50340,1095,0
L17966-242714,649,1
L44880-346158,1095,0
L7231-930365,1095,0
L42365-479839,1095,0
L15683-910110,1095,0
L71705-785462,1095,0
L48922-366548,1095,0
L55653-264427,1095,0
L88475-854566,1095,0
L36808-55440,1095,0
L48677-723807,1095,0
L29289-503918,582,1
L34703-122613,1095,0
L8122-308901,1095,0
L12293-434994,1095,0
L76955-161319,1095,0
L45818-438138,1095,0
L63561-244613,1095,0
L20991-160202,1095,0
L10171-407686,1095,0
L13064-718763,1095,0
L55116-325146,1095,0
L66529-640434,1095,0
L69309-762855,1095,0
L62496-505971,1095,0
L58817-53260,695,1
L15763-812819,1095,0
L81076-851931,509,1
L26294-123812,1095,0
L18695-322684,1095,0
L2297-888812,1095,0
L47798-996280,1095,0
L29535-965864,1095,0
L65310-702863,547,1
L72784-558064,1095,0
L12258-772317,549,1
L32539-409328,1095,0
L8458-357414,1095,0
L9771-732013,1095,0
L89917-981741,1095,0
L591-844436,1095,0
L85542-415749,1095,0
L90126-791066,1095,0
L48824-499121,1095,0
L56386-983403,1095,0
L12413-293040,628,1
L4735-326350,1095,0
L89076-52745,1095,0
L538-805112,636,1
L74404-317705,1095,0
L33034-471830,692,1
L4136-435614,1095,0
L46953-484526,1095,0
L41725-937810,1095,0
L17360-715942,1095,0
L50875-286252,1095,0
L55026-412756,670,1
L13723-574499,1095,0
L18308-972202,1095,0
L55731-946746,1095,0
L40219-693811,657,1
L33288-36852,651,1
L56019-683293,1095,0
L43366-181910,1095,0
L45925-643090,1095,0
L29356-330749,1095,0
L9000-164029,698,1
L39587-835436,1095,0
L28058-705327,1095,0
L28793-586923,534,1
L68762-583245,1095,0
L75556-863263,1095,0
L64564-163191,1095,0
L12291-364872,1095,0
L71704-113236,1095,0
L20274-465454,1095,0
L23066-750447,1095,0
L37568-955155,1095,0
L91567-872833,382,1
L84357-706612,1095,0
L40777-228717,1095,0
L32321-475631,1095,0
L69226-204582,679,1
L66863-106361,1095,0
L17258-843222,1095,0
L64669-368614,1095,0
L66376-394927,1095,0
L81141-568120,642,1
L91509-301612,1095,0
L43495-306299,1095,0
L31387-864734,1095,0
L86633-558910,1095,0
L36147-72873,1095,0
L22431-322313,1095,0
L71979-443542,683,1
L1197-32002,1095,0
L86059-743981,1095,0
L49280-562328,1095,0
L60552-890796,1095,0
L95398-618683,1095,0
L15620-30574,1095,0
L66783-668188,605,1
L64035-734271,546,1
L24261-50837,1095,0
L9977-495035,1095,0
L52463-771207,1095,0
L36325-715354,619,1
L93334-839330,1095,0
L84188-382239,1095,0
L49581-57010,405,1
L21627-784450,1095,0
L76487-795454,1095,0
L11330-786553,402,1
L56380-580756,1095,0
L17462-929419,1095,0
L62804-252652,1095,0
L32386-905749,1095,0
L51058-254350,1095,0
L49539-815356,583,1
L18512-818890,1095,0
L39989-898654,618,1
L22462-961193,1095,0
L43545-800211,1095,0
L75605-988465,1095,0
L26392-214675,1095,0
L1233-953665,1095,0
L65939-186552,675,1
L22251-778857,1095,0
L88134-655888,1095,0
L44046-237930,1095,0
L55714-122704,617,1
L4607-664543,1095,0
L19306-414725,1095,0
L19048-159132,1095,0
L57682-340125,1095,0
L60754-84656,1095,0
L37053-561415,1095,0
L64310-724887,1095,0
L84065-744311,1095,0
L29974-359789,1095,0
L99602-579982,1095,0
L82123-945534,1095,0
L11729-70649,1095,0
L66528-181174,1095,0
L89858-247603,1095,0
L94902-530650,1095,0
L81622-109066,1095,0
L14817-954672,1095,0
L64280-401092,1095,0
L88629-260673,208,1
L12781-450942,1095,0
L55461-62481,1095,0
L35977-636374,1095,0
L54899-10848,1095,0
L23791-41345,689,1
L60558-634257,694,1
L70084-298481,1095,0
L77118-580123,1095,0
L44003-750104,1095,0
L52123-804194,1095,0
L54106-105076,1095,0
L4602-505496,1095,0
L48305-718194,1095,0
L48808-686697,1095,0
L64473-635022,1095,0
L8330-817414,1095,0
L27249-959762,542,1
L67853-760716,501,1
L78662-967057,1095,0
L28578-472119,635,1
L25454-734948,1095,0
L62993-339366,1095,0
L94409-238276,1095,0
L42340-986825,1095,0
L73163-900744,558,1
L16792-906244,1095,0
L27727-649622,1095,0
L62749-433381,1095,0
L81594-318536,1095,0
L89324-421391,1095,0
L38930-595646,1095,0
L3275-586302,1095,0
L83479-531423,1095,0
L33598-158328,1095,0
L49073-706433,1095,0
L6527-588784,589,1
L92889-697109,1095,0
L90701-885422,1095,0
L52901-502806,1095,0
L5121-850461,1095,0
L62997-438490,1095,0
L9748-218214,1095,0
L62035-657391,611,1
L32314-134135,1095,0
L74470-980482,1095,0
L43257-647960,1095,0
L26729-779900,1095,0
L87608-243314,1095,0
L16906-65977,1095,0
L59307-584977,1095,0
L75116-144875,1095,0
L85154-155512,1095,0
L84047-336238,1095,0
L88965-953086,687,1
L73729-656053,1095,0
L45735-778498,1095,0
L32393-430056,1095,0
L98278-602921,1095,0
L82803-412577,1095,0
L72088-974690,1095,0
L99507-990232,1095,0
L83964-890390,1095,0
L795-624689,1095,0
L72506-313542,1095,0
L16920-430966,620,1
L25482-640006,1095,0
L85177-825294,1095,0
L54292-800903,1095,0
L22180-436604,1095,0
L31106-703063,1095,0
L88564-162289,1095,0
L18167-313676,1095,0
L63268-377601,1095,0
L28207-97439,1095,0
L10777-699959,1095,0
L1680-246228,1095,0
L35932-183079,681,1
L49653-277376,1095,0
L38474-684888,684,1
L15554-636999,1095,0
L54145-786478,1095,0
L70255-455042,558,1
L860-365870,1095,0
L31307-340011,1095,0
L23397-500219,1095,0
L17480-996361,1095,0
L13992-845848,1095,0
L99763-875124,1095,0
L15952-151948,1095,0
L67413-661926,1095,0
L93128-645147,1095,0
L82283-51194,1095,0
L18293-922644,1095,0
L96153-202554,1095,0
L76339-223409,1095,0
L60143-542621,1095,0
L96244-403392,1095,0
L62451-237371,500,1
L95539-553767,1095,0
L59138-160586,1095,0
L33346-301953,549,1
L16460-17419,1095,0
L28318-178712,1095,0
L35724-724547,664,1
L35918-469129,584,1
L19005-993142,1095,0
L52788-392342,1095,0
L31424-391269,1095,0
L78338-429806,553,1
L22468-785016,519,1
L78885-119501,603,1
L43215-405920,1095,0
L62750-691189,1095,0
L71278-478109,1095,0
L23237-632625,513,1
L40157-542990,1095,0
L90002-587440,445,1
L29045-288473,1095,0
L14572-414991,1095,0
L53069-543569,1095,0
L47019-701248,1095,0
L81887-397364,1095,0
L68820-773390,1095,0
L7563-421353,1095,0
L94338-323405,1095,0
L28742-728135,1095,0
L31067-10248,1095,0
L25252-224593,1095,0
L9292-613730,1095,0
L20469-612799,1095,0
L55402-229906,712,1
L7779-149419,1095,0
L42959-531984,1095,0
L79347-33617,561,1
L70833-498034,1095,0
L68063-688257,1095,0
L16274-138180,691,1
L97975-141016,1095,0
L21497-579355,1095,0
L6478-794168,583,1
L71963-951900,1095,0
L24579-371661,1095,0
L9373-138299,1095,0
L56681-933310,1095,0
L10506-694127,1095,0
L71129-947604,1095,0
L77177-751577,1095,0
L62008-549268,1095,0
L28864-829598,1095,0
L87230-400704,1095,0
L15229-206971,1095,0
L18907-733938,567,1
L67632-54434,1095,0
L46481-809518,694,1
L91833-69622,1095,0
L27514-141286,516,1
L56728-815307,631,1
L15111-143869,1095,0
L2130-135007,1095,0
L22807-831954,1095,0
L12657-539446,1095,0
L33075-338706,1095,0
L1225-398607,1095,0
L83784-858507,566,1
L52513-942040,607,1
L92188-379829,1095,0
L39852-638996,1095,0
L64087-671170,1095,0
L25302-322921,1095,0
L23525-592591,551,1
L95959-379637,1095,0
L10078-745075,1095,0
L69385-142719,1095,0
L33550-711708,1095,0
L68749-751967,1095,0
L47647-987931,1095,0
L2683-465070,1095,0
L82606-205242,1095,0
L14587-905014,1095,0
L46162-178341,1095,0
L28228-351102,683,1
L57574-740709,1095,0
L10143-924538,1095,0
L58125-131256,471,1
L84167-385890,1095,0
L83154-509957,1095,0
L11318-87512,1095,0
L50190-939236,1095,0
L79297-536458,1095,0
L92213-20278,1095,0
L7657-714693,1095,0
L99645-895168,1095,0
L62348-806411,1095,0
L97337-821470,1095,0
L65278-865676,1095,0
L47904-192969,1095,0
L40532-830155,719,1
L57498-23269,1095,0
L59125-318728,1095,0
L79979-553873,1095,0
L1092-542789,1095,0
L97482-835198,1095,0
L31641-972223,1095,0
L12218-882305,1095,0
L62087-257760,1095,0
L91018-93800,1095,0
L24190-179648,1095,0
L87177-417006,713,1
L60476-20024,1095,0
L70560-969640,665,1
L42834-601538,1095,0
L48059-43849,712,1
L97723-276736,1095,0
L47755-337497,1095,0
L5616-711028,1095,0
L22727-111200,1095,0
L75701-989383,1095,0
L53817-323128,1095,0
L86154-623670,1095,0
L24549-252813,1095,0
L55335-777424,1095,0
L44112-560247,1095,0
L21234-191153,1095,0
L97057-48424,1095,0
L92275-279070,1095,0
L40469-189214,1095,0
L15941-595204,1095,0
L59786-823016,1095,0
L12585-453925,1095,0
L28575-859470,1095,0
L73301-777602,1095,0
L27742-272057,1095,0
L91615-808410,1095,0
L95691-609668,1095,0
L82955-564731,699,1
L57902-713809,1095,0
L27244-965447,488,1
L95064-534593,1095,0
L57813-765443,719,1
L25828-407801,662,1
L10625-320534,1095,0
L23328-105202,1095,0
L96209-492264,1095,0
L32199-684204,1095,0
L4341-521657,671,1
L59979-532711,1095,0
L47022-418967,1095,0
L99890-666010,1095,0
L33470-338922,1095,0
L92315-934180,1095,0
L47199-381342,1095,0
L60293-568284,1095,0
L58016-734102,1095,0
L82030-133352,1095,0
L71921-412856,1095,0
L55336-17722,1095,0
L68000-512261,1095,0
L54603-645737,1095,0
L1420-83326,575,1
L48955-842667,1095,0
L1141-959056,1095,0
L78405-218086,637,1
L93041-416840,1095,0
L39490-883769,1095,0
L76975-692730,1095,0
L17864-290680,632,1
L51260-258774,1095,0
L25196-87187,1095,0
L47024-979105,1095,0
L87125-818004,410,1
L58072-273882,648,1
L50981-823615,1095,0
L18139-163809,558,1
L97339-842709,1095,0
L40070-884236,1095,0
L49678-685629,1095,0
L61618-457809,1095,0
L30457-855044,1095,0
L24813-288340,1095,0
L9857-774632,1095,0
L78124-44157,1095,0
L72482-843809,1095,0
L45818-28815,1095,0
L8921-559264,1095,0
L11557-720710,1095,0
L13694-689467,1095,0
L33712-584093,1095,0
L25003-625178,1095,0
L29135-446505,1095,0
L66119-630000,1095,0
L69850-457411,606,1
L46911-417337,1095,0
L41290-164448,1095,0
L54867-727095,716,1
L41665-346933,710,1
L97159-500181,1095,0
L63923-396441,1095,0
L36227-906612,686,1
L69536-686795,1095,0
L35239-61976,1095,0
L41337-385267,1095,0
