loan_id,days_to_early_default,default_flag
L38752-889606,1095,0
L15941-22528,1095,0
L94995-633433,1095,0
L89139-639627,1095,0
L663-383767,1095,0
L27020-557723,1095,0
L7155-484948,1095,0
L82056-857574,1095,0
L49017-455959,649,1
L21145-175609,1095,0
L98015-405774,1095,0
L56597-105031,1095,0
L47828-654005,1095,0
L50320-583745,1095,0
L72912-822319,1095,0
L65918-559921,1095,0
L57054-277126,1095,0
L29559-423781,1095,0
L76383-997270,1095,0
L65938-144675,714,1
L50726-945286,1095,0
L1985-34752,1095,0
L25407-828657,634,1
L32873-209476,699,1
L46772-757896,1095,0
L51237-997158,1095,0
L38646-631640,1095,0
L35418-260735,1095,0
L72654-650624,1095,0
L93390-86284,1095,0
L14978-267276,1095,0
L65949-362203,1095,0
L54461-468586,1095,0
L64887-203496,1095,0
L99395-516275,1095,0
L8296-908198,1095,0
L84341-747326,1095,0
L65648-823966,1095,0
L33061-356417,1095,0
L52576-690284,1095,0
L98217-697857,1095,0
L5387-924211,443,1
L89903-986794,1095,0
L4473-309260,1095,0
L25695-413341,1095,0
L41228-965923,1095,0
L95817-973774,1095,0
L14175-333108,1095,0
L42323-407275,1095,0
L31543-267532,1095,0
L66891-30387,1095,0
L6800-565644,552,1
L54955-925614,1095,0
L31626-185558,720,1
L44622-652468,1095,0
L8508-335670,1095,0
L11627-893828,1095,0
L42199-895565,1095,0
L5266-261109,1095,0
L95042-565626,631,1
L46272-808032,1095,0
L43070-116800,619,1
L10099-662550,377,1
L68029-849669,1095,0
L83000-504611,1095,0
L93771-222593,625,1
L24451-824807,1095,0
L44377-846131,665,1
L79738-467580,1095,0
L90398-904604,1095,0
L37061-311981,687,1
L30527-362187,1095,0
L75240-328841,1095,0
L13309-898393,1095,0
L14728-852084,1095,0
L45125-193679,1095,0
L74137-220551,1095,0
L86501-455551,1095,0
L43104-772517,1095,0
L83230-838325,1095,0
L85702-46726,1095,0
L74810-985017,1095,0
L44651-796867,1095,0
L15165-161873,1095,0
L40519-561664,678,1
L34691-17251,535,1
L59171-103906,1095,0
L40461-719322,1095,0
L16775-832711,1095,0
L86590-928364,1095,0
L33878-383805,1095,0
L45223-864930,671,1
L61094-951816,1095,0
L52893-432884,1095,0
L25628-580916,1095,0
L21070-178350,681,1
L9678-528310,1095,0
L52712-725269,1095,0
L69013-452815,1095,0
L21583-974985,1095,0
L89374-163508,661,1
L73780-818292,569,1
L92783-188675,1095,0
L75234-462055,1095,0
L83941-386674,545,1
L8374-163036,1095,0
L15692-302075,1095,0
L11605-894129,709,1
L51380-856540,1095,0
L86725-557347,1095,0
L77530-23124,1095,0
L38776-423315,684,1
L87621-418678,622,1
L76145-358324,1095,0
L62516-386017,1095,0
L6813-972694,1095,0
L14416-387578,1095,0
L16714-192902,1095,0
L13600-782252,619,1
L97613-26977,1095,0
L45218-226281,1095,0
L94012-339251,1095,0
L91074-340757,1095,0
L87207-905357,1095,0
L4167-128486,639,1
L74371-804216,1095,0
L63244-793678,1095,0
L10277-147492,1095,0
L19967-929974,1095,0
L91434-388713,1095,0
L79790-343795,1095,0
L75740-721747,1095,0
L3881-763748,1095,0
L81001-486875,1095,0
L68703-196845,1095,0
L26081-123234,456,1
L14709-179775,1095,0
L75046-859239,1095,0
L54925-636491,1095,0
L69833-188127,1095,0
L14147-97606,1095,0
L50922-607589,1095,0
L44869-461301,695,1
L21381-861248,1095,0
L81713-403997,1095,0
L28003-689750,1095,0
L88425-489478,1095,0
L77152-560378,1095,0
L81667-412142,1095,0
L59583-171250,691,1
L63704-336239,1095,0
L97271-676926,1095,0
L62068-884201,623,1
L48916-182615,1095,0
L81051-886046,711,1
L2077-785254,1095,0
L99973-331014,1095,0
L49065-475308,1095,0
L19227-777940,1095,0
L6729-233295,370,1
L80154-982895,1095,0
L34499-365248,1095,0
L98447-516824,1095,0
L65882-47726,1095,0
L25397-582200,1095,0
L52681-146412,568,1
L89387-243752,1095,0
L24374-215478,1095,0
L94090-133906,1095,0
L77869-183899,1095,0
L61622-972830,1095,0
L79973-622778,1095,0
L3251-343808,1095,0
L76167-879056,1095,0
L85961-355795,519,1
L7915-87659,1095,0
L39140-634890,660,1
L38712-950034,1095,0
L7670-622082,1095,0
L21249-345998,1095,0
L37521-952387,656,1
L12828-303335,1095,0
L71465-395547,1095,0
L55534-627684,1095,0
L57118-919365,1095,0
L36245-51207,1095,0
L49685-406919,1095,0
L91440-774046,1095,0
L24079-278263,1095,0
L19801-221677,1095,0
L78909-232839,553,1
L92311-277396,1095,0
L80224-375121,1095,0
L11680-652326,1095,0
L12991-197915,1095,0
L78616-162535,1095,0
L98270-782464,1095,0
L47182-977785,1095,0
L37792-248310,1095,0
L30849-110088,1095,0
L66721-813247,689,1
L57755-874630,1095,0
L35121-386064,1095,0
L47715-193604,1095,0
L37667-587897,1095,0
L16563-26939,660,1
L61649-896531,613,1
L6775-551629,1095,0
L99204-92568,1095,0
L66489-622956,1095,0
L66060-12186,1095,0
L72141-549519,1095,0
L34900-711390,1095,0
L19386-507710,1095,0
L12892-536763,1095,0
L62910-255639,618,1
L1706-925250,1095,0
L95165-31089,1095,0
L6770-634089,1095,0
L49450-439667,405,1
L96211-718848,1095,0
L89830-549664,1095,0
L14049-943604,1095,0
L93188-384012,1095,0
L90698-529954,1095,0
L10329-950489,1095,0
L77615-418327,1095,0
L93292-906068,626,1
L83727-795294,635,1
L1989-581545,709,1
L36000-222356,1095,0
L22817-59085,1095,0
L25777-839931,1095,0
L18652-527181,1095,0
L17775-193412,1095,0
L64579-202923,1095,0
L19570-392923,1095,0
L28963-658519,1095,0
L14020-499467,1095,0
L807-751531,1095,0
L96242-389850,1095,0
L68557-955102,1095,0
L56714-383745,1095,0
L25259-207416,1095,0
L76718-91190,1095,0
L14811-845775,1095,0
L19324-128098,1095,0
L88854-560632,1095,0
L60064-738171,1095,0
L83399-505599,1095,0
L38050-263039,1095,0
L85230-278295,1095,0
L67830-15797,1095,0
L35258-635801,684,1
L91166-980277,1095,0
L90690-147887,1095,0
L90632-480948,1095,0
L52617-612190,1095,0
L44857-375525,409,1
L5645-760121,1095,0
L20868-611973,1095,0
L21902-213784,1095,0
L27651-111521,1095,0
L97812-318527,1095,0
L21707-734873,1095,0
L7429-588208,700,1
L96163-458810,1095,0
L3360-287806,1095,0
L2671-38614,1095,0
L61178-498363,699,1
L4443-725455,1095,0
L2600-26864,1095,0
L80519-987436,1095,0
L91396-891748,1095,0
L62432-263394,1095,0
L55790-827252,1095,0
L9589-121405,640,1
L72285-324833,1095,0
L60407-679401,1095,0
L38119-47485,1095,0
L15124-987937,1095,0
L15621-927333,1095,0
L41979-187438,1095,0
L59819-453734,1095,0
L3935-667961,1095,0
L94559-99038,1095,0
L28016-27351,1095,0
L83349-207990,1095,0
L83270-969093,1095,0
L82190-537822,1095,0
L19313-111545,1095,0
L78153-555445,622,1
L71058-71595,556,1
L44491-697405,1095,0
L63765-654063,581,1
L16972-232647,565,1
L3145-631363,1095,0
L9208-134852,1095,0
L44805-890014,1095,0
L76580-562084,1095,0
L29908-531691,1095,0
L17081-251137,1095,0
L68109-569477,1095,0
L53368-175690,1095,0
L96237-923074,1095,0
L24582-951735,1095,0
L38810-857805,696,1
L8684-743817,1095,0
L68330-38910,695,1
L48709-279742,1095,0
L4072-982681,1095,0
L75514-874964,1095,0
L41373-385923,1095,0
L49363-753076,1095,0
L67175-707313,1095,0
L4395-855201,1095,0
L63857-539170,1095,0
L7504-95046,1095,0
L83910-730980,1095,0
L50403-72658,1095,0
L60060-441654,1095,0
L68970-734229,1095,0
L30566-929080,1095,0
L3372-778435,1095,0
L25858-127895,1095,0
L16855-118910,700,1
L85202-940841,1095,0
L9727-257429,649,1
L49937-29455,1095,0
L45733-919155,1095,0
L7427-996866,489,1
L80924-989647,1095,0
L49033-617201,1095,0
L85185-487819,1095,0
L52822-619887,640,1
L11245-278159,1095,0
L81188-238499,552,1
L74145-166845,1095,0
L354-741394,1095,0
L69822-128352,1095,0
L81705-898165,1095,0
L26712-235803,1095,0
L48057-313733,1095,0
L44965-128591,1095,0
L61065-381415,1095,0
L92088-757534,1095,0
L29694-52041,456,1
L56572-655410,1095,0
L59115-927659,1095,0
L78226-47064,1095,0
L16466-720172,1095,0
L58653-677343,1095,0
L13927-601865,1095,0
L4541-552221,1095,0
L19575-453600,1095,0
L87460-699497,1095,0
L70825-682873,1095,0
L68178-948621,1095,0
L38509-303737,1095,0
L80438-203200,1095,0
L30337-435533,1095,0
L74809-742487,1095,0
L91260-225258,1095,0
L64823-166649,591,1
L85784-443052,1095,0
L1226-569592,1095,0
L70955-466372,1095,0
L20611-308960,1095,0
L61790-862396,1095,0
L14375-771638,1095,0
L52472-536858,1095,0
L74705-608590,1095,0
L43079-115458,1095,0
L74477-191432,1095,0
L87691-537833,642,1
L25105-430118,720,1
L80227-563925,1095,0
L82058-543871,1095,0
L3206-31916,1095,0
L1236-203873,674,1
L67316-682254,638,1
L72095-42177,1095,0
L2470-122057,626,1
L18264-36719,1095,0
L55933-395426,1095,0
L17531-788162,1095,0
L31769-918192,614,1
L81709-873048,1095,0
L86613-402676,686,1
L32272-352849,514,1
L77488-373166,1095,0
L897-60778,1095,0
L42933-410998,1095,0
L27427-450968,1095,0
L14522-625265,1095,0
L57579-259724,666,1
L90956-465004,1095,0
L66149-468114,1095,0
L12541-397948,1095,0
L74764-410094,1095,0
L70890-922878,1095,0
L71401-206780,1095,0
L88161-105422,695,1
L85158-326631,1095,0
L39805-542719,707,1
L43352-652460,1095,0
L96066-420840,1095,0
L90939-559983,1095,0
L94200-569732,1095,0
L38723-472468,1095,0
L40634-681110,1095,0
L49533-663763,1095,0
L96657-598021,1095,0
L21383-800081,1095,0
L71864-72329,1095,0
L36065-490424,1095,0
L77287-777923,1095,0
L83808-736909,1095,0
L54061-646679,1095,0
L96274-724062,1095,0
L72397-940135,1095,0
L28109-261010,1095,0
L89725-280086,1095,0
L94845-846371,1095,0
L14709-433261,1095,0
L61969-845537,1095,0
L7366-983252,1095,0
L22335-334458,1095,0
L81327-791651,1095,0
L57799-299936,1095,0
L68412-547618,1095,0
L93617-946817,610,1
L71087-408064,1095,0
L87419-558460,1095,0
L59610-907587,1095,0
L16136-487542,1095,0
L57784-666651,1095,0
L85411-968929,584,1
L13808-101435,1095,0
L89088-770114,1095,0
L31123-219723,1095,0
L46158-327236,1095,0
L81468-853375,1095,0
L38305-183465,1095,0
L20110-254375,1095,0
L21359-254487,695,1
L61743-494685,1095,0
L14354-985839,1095,0
L93863-917744,1095,0
L15676-848417,1095,0
L62110-769343,608,1
L72352-307788,1095,0
L37588-865073,1095,0
L60868-506473,650,1
L2740-413588,1095,0
L22100-522769,1095,0
L99871-162431,1095,0
L50380-209983,1095,0
L74162-189312,1095,0
L52585-33651,1095,0
L32557-753842,1095,0
L3858-364153,1095,0
L48789-442550,1095,0
L95958-608543,693,1
L68644-641024,1095,0
L7224-209875,1095,0
L21075-829235,1095,0
L31785-272410,1095,0
L69904-695010,1095,0
L96069-785462,1095,0
L86744-699377,1095,0
L46384-213145,1095,0
L41143-639580,1095,0
L22950-34903,1095,0
L53631-545866,1095,0
L47348-793636,1095,0
L3449-491461,1095,0
L56430-233689,1095,0
L18240-161356,1095,0
L98883-222917,1095,0
L83595-149450,1095,0
L51675-368097,1095,0
L5711-121361,1095,0
L70421-447685,1095,0
L56270-29183,1095,0
L56381-453206,1095,0
L92373-919643,1095,0
L74188-251873,1095,0
L24962-66441,1095,0
L31064-487553,1095,0
L2653-665134,1095,0
L18860-716524,700,1
L80134-176023,613,1
L29429-94654,1095,0
L47149-322026,1095,0
L21804-597095,1095,0
L77206-525358,1095,0
L77897-851013,1095,0
L81595-142147,582,1
L42831-689753,1095,0
L53578-901157,588,1
L32344-783731,1095,0
L5128-438552,1095,0
L34171-975809,646,1
L94789-477381,1095,0
L4253-595703,678,1
L15229-649184,1095,0
L25646-33138,1095,0
L64663-528523,1095,0
L98620-927346,1095,0
L29647-866623,1095,0
L58579-120156,1095,0
L70226-273034,1095,0
L10265-456163,1095,0
L22828-620887,581,1
L22381-374084,1095,0
L39725-126682,1095,0
L95963-240523,1095,0
L78621-235046,654,1
L13292-238645,1095,0
L32982-79112,712,1
L12108-767363,1095,0
L10543-954953,1095,0
L85233-451312,1095,0
L25977-754675,535,1
L26886-323410,1095,0
L68982-151949,703,1
L8308-467191,1095,0
L39458-182078,595,1
L16028-557830,650,1
L12983-104160,718,1
L82099-380922,673,1
L59068-752905,1095,0
L73991-690196,1095,0
L491-39383,1095,0
L43865-926783,1095,0
L8668-160129,1095,0
L55167-511236,1095,0
L56782-402959,1095,0
L47490-206034,633,1
L30524-539900,704,1
L52932-479646,1095,0
L97134-351778,1095,0
L28842-856691,682,1
L50442-182232,1095,0
L27595-242343,1095,0
L80583-241374,1095,0
L10162-278155,1095,0
L17287-854320,1095,0
L86713-25178,1095,0
L474-303557,1095,0
L6713-127578,618,1
L38160-54685,1095,0
L32589-737563,1095,0
L18243-445725,1095,0
L59914-404422,1095,0
L55936-522436,1095,0
L60929-695651,1095,0
L28702-717169,1095,0
L74971-866016,1095,0
L32368-144348,1095,0
L35334-121855,634,1
L12474-348066,1095,0
L22727-653156,1095,0
L85632-754409,1095,0
L95303-571293,1095,0
L22115-732285,1095,0
L53079-525526,643,1
L77248-689844,1095,0
L17471-545588,1095,0
L81441-777571,1095,0
L24605-573799,1095,0
L82228-78695,417,1
L57833-412376,1095,0
L98572-263784,1095,0
L62738-414644,1095,0
L86759-406764,1095,0
L76654-976888,1095,0
L4169-581856,1095,0
L33612-267795,1095,0
L42732-827803,1095,0
L4498-13481,1095,0
L17470-561474,1095,0
L7945-518432,1095,0
L42588-980385,1095,0
L78044-207284,1095,0
L5638-442667,1095,0
L5506-769844,1095,0
L28091-752003,690,1
L48962-724352,1095,0
L7335-339428,1095,0
L20547-272367,1095,0
L10582-23654,1095,0
L65615-20477,1095,0
L31772-474287,634,1
L37679-932051,538,1
L4431-624880,1095,0
L90653-40011,1095,0
L63462-403578,1095,0
L89692-285453,678,1
L8004-784902,1095,0
L95977-854007,1095,0
L80441-280761,1095,0
L64658-142606,1095,0
L29657-425698,1095,0
L40576-843094,1095,0
L30627-531474,1095,0
L50544-829320,1095,0
L47963-260446,710,1
L43747-727299,1095,0
L12253-182645,494,1
L36915-551497,331,1
L7479-572782,1095,0
L91133-483938,1095,0
L8367-347351,1095,0
L95417-385219,659,1
L99044-893699,1095,0
L57198-277466,1095,0
L82287-17159,1095,0
L68306-137333,622,1
L66691-611669,696,1
L19726-799456,1095,0
L66867-476072,1095,0
L73892-465236,1095,0
L39171-751754,1095,0
L13038-758330,1095,0
L90795-707134,1095,0
L90587-170886,1095,0
L86382-119041,555,1
L34531-906860,1095,0
L18677-271348,1095,0
L48802-780247,1095,0
L75670-146981,1095,0
L83003-612054,1095,0
L74933-235408,1095,0
L34844-669070,323,1
L62389-306156,1095,0
L12611-986954,1095,0
L46946-111352,1095,0
L67606-453329,1095,0
L59422-818824,1095,0
L81946-375264,1095,0
L50732-532722,1095,0
L87368-639741,1095,0
L22047-922500,1095,0
L46087-822476,1095,0
L74615-649227,1095,0
L45468-215429,1095,0
L64257-318646,1095,0
L35994-444405,1095,0
L56943-877695,1095,0
L69487-200943,1095,0
L95953-981960,1095,0
L9003-710516,660,1
L52723-38039,1095,0
L42627-714814,1095,0
L95238-862323,1095,0
L3967-684097,1095,0
L65181-747840,1095,0
L76351-786894,1095,0
L29863-79061,1095,0
L30455-223841,1095,0
L84839-894811,1095,0
L1537-38415,1095,0
L97029-997357,676,1
L87256-631558,1095,0
L84287-109673,1095,0
L61730-108157,1095,0
L56364-239552,1095,0
L51059-329343,1095,0
L16004-737941,1095,0
L76778-30593,1095,0
L84768-85855,1095,0
L56467-372881,1095,0
L30183-31386,1095,0
L35924-661543,1095,0
L11509-597413,446,1
L75545-542004,1095,0
L71910-106011,1095,0
L48523-559460,1095,0
L83187-257863,1095,0
L94470-792941,1095,0
L10972-724976,1095,0
L42207-592158,1095,0
L45954-393653,1095,0
L49300-598610,1095,0
L93968-185819,1095,0
L98069-668441,1095,0
L14720-489811,1095,0
L11055-605865,1095,0
L38824-424971,1095,0
L21501-735795,1095,0
L39566-922090,1095,0
L1257-232131,689,1
L40026-715193,1095,0
L21783-830577,1095,0
L3304-703004,1095,0
L98834-655194,1095,0
L9826-139877,1095,0
L99175-540536,1095,0
L78984-431399,1095,0
L72816-829213,1095,0
L53991-110033,1095,0
L75586-879538,1095,0
L86417-324828,1095,0
L3054-727318,1095,0
L63517-188446,1095,0
L56016-385226,1095,0
L76927-70085,1095,0
L29686-100160,588,1
L41181-824575,1095,0
L30383-730177,1095,0
L88533-935191,1095,0
L58443-682959,1095,0
L3182-118542,1095,0
L96901-562915,1095,0
L93486-532595,580,1
L88768-830192,1095,0
L92907-735452,706,1
L44532-533001,1095,0
L9556-186862,1095,0
L95390-302665,496,1
L93946-515887,715,1
L29614-929277,1095,0
L3208-862210,612,1
L70009-140238,510,1
L8645-500698,1095,0
L66356-999688,1095,0
L40138-416160,1095,0
L95876-235809,1095,0
L13990-445335,576,1
L14585-32978,1095,0
L26861-434339,1095,0
L43323-156455,1095,0
L11216-788197,1095,0
L36315-204645,1095,0
L33479-220225,1095,0
L64711-818736,626,1
L72258-556134,1095,0
L3705-906845,614,1
L27428-789262,1095,0
L84222-543503,1095,0
L54298-327758,674,1
L12160-731055,1095,0
L65333-172931,1095,0
L80121-131978,1095,0
L44743-689821,1095,0
L70748-699598,1095,0
L59577-616464,523,1
L40798-151108,1095,0
L4263-117239,1095,0
L60881-875376,1095,0
L72079-371557,1095,0
L47354-249599,1095,0
L7255-191701,674,1
L23435-647948,1095,0
L25224-449159,1095,0
L71518-527951,1095,0
L30643-325821,1095,0
L57437-367453,1095,0
L52805-823250,1095,0
L83790-486870,1095,0
L58371-357902,1095,0
L41083-379230,1095,0
L4056-363777,1095,0
L15252-581348,1095,0
L85830-836241,652,1
L77109-635012,1095,0
L69115-358080,677,1
L83005-84532,1095,0
L19496-262447,1095,0
L24426-900309,1095,0
L51627-702760,1095,0
L58124-426707,1095,0
L41831-213428,1095,0
L55913-915556,1095,0
L56570-441926,1095,0
L52942-812665,1095,0
L83843-480259,1095,0
L18753-541672,1095,0
L705-932555,1095,0
L65316-22696,1095,0
L538-701046,1095,0
L83934-83009,671,1
L89438-833698,1095,0
L32618-561192,1095,0
L88595-511163,1095,0
L29898-620485,1095,0
L93903-384470,1095,0
L18499-280032,713,1
L93395-543064,442,1
L1380-330687,1095,0
L77778-536930,703,1
L20059-853228,1095,0
L409-96620,1095,0
L60747-32054,1095,0
L25259-974669,1095,0
L69659-613523,1095,0
L40234-563476,1095,0
L43452-77924,1095,0
L46534-731139,1095,0
L53509-994835,649,1
L13057-664405,1095,0
L8122-118553,659,1
L77988-866691,1095,0
L51354-18505,1095,0
L97189-362763,1095,0
L94528-80731,1095,0
L86971-687621,1095,0
L92277-23317,1095,0
L17671-970194,1095,0
L74529-23022,1095,0
L92425-801791,703,1
L45438-432113,1095,0
L87626-741382,667,1
L42324-658262,1095,0
L3758-581772,683,1
L52746-253065,1095,0
L24912-536506,1095,0
L97459-621188,1095,0
L97401-717614,666,1
L88726-366228,1095,0
L4254-66131,1095,0
L64566-244843,1095,0
L15200-432057,458,1
L21844-275449,1095,0
L76875-829120,601,1
L12489-549194,1095,0
L65803-222841,1095,0
L21444-177247,1095,0
L20080-828713,1095,0
L98280-427692,1095,0
L660-810998,1095,0
L39359-875794,1095,0
L75318-671251,1095,0
L92806-614497,1095,0
L76375-22480,1095,0
L55632-16219,1095,0
L52642-130358,694,1
L22625-140269,1095,0
L259-483601,1095,0
L18789-702528,1095,0
L93463-30038,1095,0
L68279-249115,1095,0
L3481-991118,1095,0
L2484-627449,1095,0
L254-954254,1095,0
L86227-588722,1095,0
L2444-130222,1095,0
L71994-613983,1095,0
L10652-867412,1095,0
L15095-394070,1095,0
L43892-691535,1095,0
L64666-198924,1095,0
L14319-834947,1095,0
L50739-982567,1095,0
L48243-882621,1095,0
L20701-821490,1095,0
L20396-232707,1095,0
L4240-624501,1095,0
L81649-724437,1095,0
L64547-714377,1095,0
L69013-221213,1095,0
L63718-633694,1095,0
L69426-878941,1095,0
L21804-21950,1095,0
L89013-361867,1095,0
L7382-432003,1095,0
L1038-576641,1095,0
L37007-232211,1095,0
L66792-291456,1095,0
L89670-971259,1095,0
L27671-717611,1095,0
L22332-495509,1095,0
L78183-633123,1095,0
L7360-692170,1095,0
L21029-379684,1095,0
L20029-510275,1095,0
L8226-689767,1095,0
L57848-720436,1095,0
L30159-108406,712,1
L73090-824931,1095,0
L67614-548028,1095,0
L58052-96497,1095,0
L91000-610757,1095,0
L22774-18146,624,1
L53205-924646,1095,0
L84904-924544,1095,0
L48366-469009,1095,0
L87662-499219,1095,0
L18681-581623,1095,0
L82317-530677,1095,0
L533-311644,1095,0
L29902-906931,611,1
L3905-287919,622,1
L95107-810220,1095,0
L62590-617855,1095,0
L11752-300594,1095,0
L2634-873951,664,1
L24316-808017,540,1
L47029-703597,1095,0
L20653-859389,1095,0
L17380-622467,1095,0
L69996-687903,1095,0
L80307-223243,1095,0
L9568-180693,1095,0
L7589-240345,1095,0
L96965-483169,1095,0
L9649-992406,1095,0
L10073-387412,1095,0
L92559-356259,611,1
L70651-683423,1095,0
L77559-713769,1095,0
L45775-677366,1095,0
L17540-951266,1095,0
L19655-83487,1095,0
L1701-622245,1095,0
L30090-460619,441,1
L71654-498840,1095,0
L41552-60883,1095,0
L12919-596077,575,1
L19932-358246,696,1
L51129-83904,1095,0
L47346-23929,1095,0
L30030-218106,1095,0
L13727-977254,1095,0
L28398-31664,1095,0
L37389-982826,1095,0
L91979-178258,1095,0
L83711-818068,1095,0
L27819-49470,645,1
L23830-649527,1095,0
L42281-859780,644,1
L50709-329019,1095,0
L82882-532953,1095,0
L68147-348471,408,1
L81233-418495,1095,0
L35349-749221,1095,0
L25153-337658,1095,0
L32505-564276,1095,0
L15362-35258,1095,0
L56936-68086,718,1
L29416-799459,689,1
L70000-342377,1095,0
L75486-765386,1095,0
L84720-627848,1095,0
L24843-357671,1095,0
L18871-816132,1095,0
L95345-904605,529,1
L18765-943084,1095,0
L35911-415509,641,1
L38106-974532,1095,0
L66083-694012,607,1
L9277-959039,1095,0
L58546-167305,606,1
L91415-405170,1095,0
L78174-401673,1095,0
L74936-139401,685,1
L93551-857347,1095,0
L34027-468892,1095,0
L70409-537889,1095,0
L78446-547320,1095,0
L22957-84984,606,1
L46069-675368,1095,0
L82638-44592,1095,0
L15314-220528,1095,0
L42808-369516,1095,0
L42404-598161,1095,0
L70280-873985,1095,0
L79570-769022,1095,0
L95138-12547,1095,0
L44423-978032,1095,0
L25787-208477,1095,0
L37640-946473,1095,0
L32874-233952,1095,0
L5746-593510,1095,0
L67228-709274,1095,0
L12574-969594,1095,0
L5944-668756,1095,0
L94978-270884,1095,0
L95465-982497,1095,0
L62006-58909,1095,0
L36294-91404,1095,0
L65398-753807,676,1
L67705-852649,1095,0
L96978-101419,1095,0
L76882-169518,1095,0
L9641-82390,1095,0
L79599-713216,1095,0
L40692-191537,1095,0
L38470-231263,1095,0
L82187-435659,695,1
L28003-387030,1095,0
L98295-327405,1095,0
L91775-798407,1095,0
L3101-740272,1095,0
L75111-155209,1095,0
L47514-973934,1095,0
L19273-928538,1095,0
L24826-167316,674,1
L30488-519506,1095,0
L72264-696527,1095,0
